trade_no,ticker,side,signal_date,entry_date,entry_price,stop_loss,shares,position_value,risk_usd,exit_date,exit_price,exit_reason,pnl,pnl_pct,bars_held,rsi_at_signal,rsi_at_entry
1,ETSY,LONG,2021-05-13,2021-05-17,165.18,153,16,2642.88,194.88,2021-06-22,177.98,rsi50,204.8,7.75,25,29.14,36.09
2,SLB,SHORT,2021-05-17,2021-05-19,32.0,35,66,2112.0,198.0,2021-06-02,35,stop,-198.0,-9.38,9,75.03,60.9
3,F,SHORT,2021-06-04,2021-06-09,15.48,17,131,2027.88,199.12,2021-07-06,14.5,rsi50,128.38,6.33,18,77.51,69.69
4,GDX,LONG,2021-06-29,2021-07-02,34.42,33,140,4818.8,198.8,2021-07-19,33,stop,-198.8,-4.13,10,28.67,37.62
5,IWM,LONG,2021-07-19,2021-07-20,218.3,209,21,4584.3,195.3,2021-07-29,222.52,rsi50,88.62,1.93,7,29.68,42.3
6,TNA,LONG,2021-07-19,2021-07-21,87.86,73,13,1142.18,193.18,2021-08-06,89.04,rsi50,15.34,1.34,12,29.66,46.88
7,NEM,LONG,2021-07-23,2021-07-26,60.39,59,143,8635.77,198.77,2021-08-09,59,stop,-198.77,-2.3,10,28.54,31.16
8,HUM,LONG,2021-08-12,2021-08-16,412.16,405,27,11128.32,193.32,2021-08-26,405,stop,-193.32,-1.74,8,26.47,33.64
9,AMZN,LONG,2021-08-18,2021-08-23,163.2935,158,37,6041.86,195.86,2021-08-30,171.0785,rsi50,288.05,4.77,5,27.55,38.85
10,EXPE,LONG,2021-08-19,2021-08-23,142.84,136,29,4142.36,198.36,2021-09-13,148.79,rsi50,172.55,4.17,14,28.45,37.86
11,NEM,LONG,2021-08-19,2021-08-23,57.78,56,112,6471.36,199.36,2021-09-03,59.67,rsi50,211.68,3.27,9,28.91,38.62
12,ROKU,LONG,2021-08-18,2021-08-23,358.0,340,11,3938.0,198.0,2021-09-03,340,stop,-198.0,-5.03,9,29.84,37.58
13,GM,LONG,2021-08-20,2021-08-25,49.7,47,74,3677.8,199.8,2021-09-15,51.82,rsi50,156.88,4.27,14,29.85,36.13
14,ROKU,LONG,2021-09-14,2021-09-16,323.09,311,16,5169.44,193.44,2021-09-20,311,stop,-193.44,-3.74,2,29.75,34.29
15,CAT,LONG,2021-09-20,2021-09-23,196.62,186,18,3539.16,191.16,2021-10-15,199.02,rsi50,43.2,1.22,16,28.95,40.08
16,GS,LONG,2021-09-21,2021-09-23,391.86,374,11,4310.46,196.46,2021-09-27,399.81,rsi50,87.45,2.03,2,29.52,45.68
17,XLB,LONG,2021-09-20,2021-09-23,40.595,39,125,5074.38,199.38,2021-10-13,40.955,rsi50,45.0,0.89,14,27.2,40.24
18,XLI,LONG,2021-09-21,2021-09-23,100.64,97,54,5434.56,196.56,2021-10-07,100.96,rsi50,17.28,0.32,10,30.0,43.66
19,B,LONG,2021-09-27,2021-09-30,18.05,17,190,3429.5,199.5,2021-10-13,19.23,rsi50,224.2,6.54,9,29.31,36.86
20,GDX,LONG,2021-09-28,2021-09-30,29.47,28,136,4007.92,199.92,2021-10-12,31.14,rsi50,227.12,5.67,8,29.39,34.43
21,SLV,LONG,2021-09-29,2021-09-30,20.52,19,131,2688.12,199.12,2021-10-13,21.33,rsi50,106.11,3.95,9,29.28,38.69
22,KO,LONG,2021-09-28,2021-10-01,53.02,52,196,10391.92,199.92,2021-10-14,54.61,rsi50,311.64,3.0,9,24.36,33.91
23,QQQ,LONG,2021-10-04,2021-10-06,359.67,350,20,7193.4,193.4,2021-10-14,366.63,rsi50,139.2,1.94,6,29.43,40.78
24,TQQQ,LONG,2021-10-04,2021-10-06,31.515,29,79,2489.68,198.68,2021-10-14,33.31,rsi50,141.81,5.7,6,29.27,39.79
25,AMZN,LONG,2021-10-04,2021-10-07,165.1215,158,28,4623.4,199.4,2021-10-15,170.451,rsi50,149.23,3.23,6,28.95,44.64
26,SMH,LONG,2021-10-04,2021-10-07,128.625,124,43,5530.88,198.88,2021-10-14,130.2,rsi50,67.72,1.22,5,29.67,42.12
27,TGT,LONG,2021-10-06,2021-10-07,229.82,224,34,7813.88,197.88,2021-10-13,236.75,rsi50,235.62,3.02,4,27.81,34.92
28,WMT,LONG,2021-10-05,2021-10-07,46.4133,45,141,6544.28,199.28,2021-10-18,47.2267,rsi50,114.68,1.75,7,24.8,39.01
29,XLV,LONG,2021-10-06,2021-10-07,127.58,124,55,7016.9,196.9,2021-10-20,130.61,rsi50,166.65,2.37,9,29.66,38.75
30,LUV,LONG,2021-10-27,2021-11-01,49.13,46,63,3095.19,197.19,2021-11-05,52.23,rsi50,195.3,6.31,4,29.8,46.99
31,ROKU,LONG,2021-11-11,2021-11-16,276.46,268,23,6358.58,194.58,2021-11-17,268,stop,-194.58,-3.06,1,29.71,33.68
32,IBM,LONG,2021-11-26,2021-11-29,118.5,114,44,5214.0,198.0,2021-12-07,121.58,rsi50,135.52,2.6,6,29.05,41.62
33,DIS,LONG,2021-11-30,2021-12-02,147.2,142,38,5593.6,197.6,2021-12-23,153.63,rsi50,244.34,4.37,15,18.52,30.39
34,LUV,LONG,2021-12-01,2021-12-02,45.34,42,59,2675.06,197.06,2021-12-10,42,stop,-197.06,-7.37,6,27.3,42.15
35,DIA,LONG,2021-12-01,2021-12-06,352.82,340,15,5292.3,192.3,2021-12-07,357.74,rsi50,73.8,1.39,1,27.31,49.1
36,DKS,LONG,2021-12-06,2021-12-09,113.07,105,24,2713.68,193.68,2021-12-13,105,stop,-193.68,-7.14,2,28.81,38.75
37,SLV,LONG,2021-12-09,2021-12-13,20.61,20,327,6739.47,199.47,2021-12-15,20,stop,-199.47,-2.96,2,29.57,36.26
38,B,LONG,2021-12-15,2021-12-16,18.44,17,138,2544.72,198.72,2021-12-30,18.82,rsi50,52.44,2.06,9,29.75,45.22
39,GDX,LONG,2021-12-15,2021-12-16,31.19,28,62,1933.78,197.78,2021-12-30,31.78,rsi50,36.58,1.89,9,29.98,46.83
40,DKS,LONG,2021-12-16,2021-12-21,103.6,99,43,4454.8,197.8,2021-12-31,114.99,rsi50,489.77,10.99,7,28.91,36.87
41,HUT,LONG,2022-01-21,2022-01-25,27.4,22,37,1013.8,199.8,2022-02-07,35.9,rsi50,314.5,31.02,9,27.56,29.3
42,COST,LONG,2022-01-25,2022-01-28,492.43,472,9,4431.87,183.87,2022-02-02,522.02,rsi50,266.31,6.01,3,28.32,39.07
43,ETSY,LONG,2022-01-27,2022-01-28,145.95,138,25,3648.75,198.75,2022-02-02,138,stop,-198.75,-5.45,3,20.38,26.96
44,GS,LONG,2022-01-26,2022-01-28,347.01,333,14,4858.14,196.14,2022-02-04,367.6,rsi50,288.26,5.93,5,28.03,33.43
45,SQQQ,SHORT,2022-01-25,2022-01-28,1033.0,1173,1,1033.0,140.0,2022-02-01,914.5,rsi50,118.5,11.47,2,76.22,62.25
46,XLRE,LONG,2022-01-27,2022-01-28,46.82,44,70,3277.4,197.4,2022-02-23,44,stop,-197.4,-6.02,17,21.69,39.6
47,IWM,LONG,2022-01-26,2022-01-31,201.24,188,15,3018.6,198.6,2022-02-09,206.61,rsi50,80.55,2.67,7,28.39,41.05
48,SMH,LONG,2022-01-27,2022-01-31,137.7,124,14,1927.8,191.8,2022-02-09,144.125,rsi50,89.95,4.67,7,29.59,43.35
49,TNA,LONG,2022-01-26,2022-01-31,61.19,50,17,1040.23,190.23,2022-02-16,65.62,rsi50,75.31,7.24,12,28.24,39.07
50,XHB,LONG,2022-01-26,2022-01-31,74.44,69,36,2679.84,195.84,2022-02-22,69,stop,-195.84,-7.31,15,29.48,40.71
51,ETSY,LONG,2022-02-02,2022-02-04,133.67,125,23,3074.41,199.41,2022-02-22,125,stop,-199.41,-6.49,11,29.14,30.99
52,INTC,LONG,2022-02-22,2022-02-24,46.72,43,53,2476.16,197.16,2022-03-02,48.87,rsi50,113.95,4.6,4,29.65,41.75
53,META,LONG,2022-02-18,2022-02-24,207.6,190,11,2283.6,193.6,2022-03-07,190,stop,-193.6,-8.48,7,24.07,29.01
54,ROKU,LONG,2022-02-18,2022-02-24,135.1,102,6,810.6,198.6,2022-03-14,102,stop,-198.6,-24.5,12,27.32,41.0
55,DIA,LONG,2022-02-23,2022-02-25,340.54,322,10,3405.4,185.4,2022-03-16,341.36,rsi50,8.2,0.24,13,29.63,43.02
56,XHB,LONG,2022-02-23,2022-02-25,70.06,63,28,1961.68,197.68,2022-03-16,69.88,rsi50,-5.04,-0.26,13,29.14,43.21
57,XLU,LONG,2022-02-23,2022-02-25,33.79,32,111,3750.69,198.69,2022-02-28,33.965,rsi50,19.42,0.52,1,29.79,51.18
58,GM,LONG,2022-03-01,2022-03-02,46.32,44,86,3983.52,199.52,2022-03-04,44,stop,-199.52,-5.01,2,29.47,37.6
59,META,LONG,2022-03-07,2022-03-08,190.29,186,46,8753.34,197.34,2022-03-14,186,stop,-197.34,-2.25,4,25.7,28.01
60,PYPL,LONG,2022-03-03,2022-03-08,94.9,92,68,6453.2,197.2,2022-03-17,112.16,rsi50,1173.68,18.19,7,28.17,26.18
61,BAC,LONG,2022-03-04,2022-03-09,41.04,38,65,2667.6,197.6,2022-03-22,44.18,rsi50,204.1,7.65,9,29.68,38.34
62,GM,LONG,2022-03-04,2022-03-09,42.28,39,60,2536.8,196.8,2022-03-29,46.26,rsi50,238.8,9.41,14,29.29,35.05
63,EXPE,LONG,2022-03-07,2022-03-10,178.91,151,7,1252.37,195.37,2022-03-15,188.5,rsi50,67.13,5.36,3,29.61,45.77
64,LUV,LONG,2022-03-07,2022-03-10,41.03,36,39,1600.17,196.17,2022-03-16,43.12,rsi50,81.51,5.09,4,25.44,42.9
65,MCD,LONG,2022-03-10,2022-03-11,226.87,217,20,4537.4,197.4,2022-03-24,240.26,rsi50,267.8,5.9,9,18.82,29.13
66,DIS,LONG,2022-03-14,2022-03-15,134.2,128,32,4294.4,198.4,2022-03-29,142.38,rsi50,261.76,6.1,10,29.37,39.38
67,META,LONG,2022-03-14,2022-03-15,192.03,185,28,5376.84,196.84,2022-03-18,216.49,rsi50,684.88,12.74,3,29.99,34.47
68,CSCO,LONG,2022-04-14,2022-04-20,53.02,50,66,3499.32,199.32,2022-04-27,50,stop,-199.32,-5.7,5,29.58,44.18
69,HUT,LONG,2022-04-26,2022-04-28,18.9,17,105,1984.5,199.5,2022-05-06,17,stop,-199.5,-10.05,6,27.38,33.32
70,XLC,LONG,2022-04-27,2022-05-02,60.69,58,74,4491.06,199.06,2022-05-09,58,stop,-199.06,-4.43,5,27.7,38.87
71,XLF,LONG,2022-04-29,2022-05-04,36.04,33,65,2342.6,197.6,2022-05-12,33,stop,-197.6,-8.44,6,29.09,44.91
72,DIS,LONG,2022-05-12,2022-05-13,107.33,99,24,2575.92,199.92,2022-06-13,99,stop,-199.92,-7.76,20,24.6,31.94
73,F,LONG,2022-05-11,2022-05-13,13.5,12,133,1795.5,199.5,2022-06-02,13.89,rsi50,51.87,2.89,13,27.28,39.24
74,IWM,LONG,2022-05-11,2022-05-13,178.07,168,19,3383.33,191.33,2022-05-27,187.64,rsi50,181.83,5.37,10,28.25,39.09
75,PYPL,LONG,2022-05-11,2022-05-13,78.83,71,25,1970.75,195.75,2022-06-02,88.32,rsi50,237.25,12.04,13,29.84,36.18
76,RIOT,LONG,2022-05-11,2022-05-13,7.97,6,101,804.97,198.97,2022-05-26,6,stop,-198.97,-24.72,9,21.16,29.88
77,TNA,LONG,2022-05-11,2022-05-13,39.47,33,30,1184.1,194.1,2022-05-27,45.53,rsi50,181.8,15.35,10,28.79,37.47
78,XLF,LONG,2022-05-12,2022-05-13,33.53,32,130,4358.9,198.9,2022-05-26,34.98,rsi50,188.5,4.32,9,28.94,34.05
79,XLY,LONG,2022-05-10,2022-05-13,76.16,71,38,2894.08,196.08,2022-05-18,71,stop,-196.08,-6.78,3,29.82,36.25
80,TSLA,LONG,2022-05-12,2022-05-17,253.87,226,7,1777.09,195.09,2022-05-20,226,stop,-195.09,-10.98,3,29.98,38.02
81,EXPE,LONG,2022-05-17,2022-05-19,126.57,119,26,3290.82,196.82,2022-05-24,119,stop,-196.82,-5.98,3,24.1,30.5
82,GDX,LONG,2022-05-18,2022-05-19,32.15,30,93,2989.95,199.95,2022-06-02,33.35,rsi50,111.6,3.73,9,28.83,40.32
83,MCD,LONG,2022-05-19,2022-05-23,238.0,228,20,4760.0,200.0,2022-05-24,244.52,rsi50,130.4,2.74,1,29.69,43.23
84,PG,LONG,2022-05-19,2022-05-24,147.63,139,23,3395.49,198.49,2022-06-13,139,stop,-198.49,-5.85,13,27.74,41.23
85,XLP,LONG,2022-05-19,2022-05-24,73.34,69,46,3373.64,199.64,2022-06-15,69,stop,-199.64,-5.92,15,27.28,41.51
86,EXPE,LONG,2022-05-24,2022-05-25,123.73,115,22,2722.06,192.06,2022-06-10,115,stop,-192.06,-7.06,11,25.97,33.87
87,TSLA,LONG,2022-05-24,2022-05-25,219.6,206,14,3074.4,190.4,2022-06-24,245.7067,rsi50,365.49,11.89,20,29.2,33.88
88,XLY,LONG,2022-05-24,2022-05-25,70.855,68,70,4959.85,199.85,2022-06-02,78.805,rsi50,556.5,11.22,5,29.75,35.21
89,HUT,LONG,2022-05-24,2022-05-26,11.55,10,129,1489.95,199.95,2022-06-09,10,stop,-199.95,-13.42,9,28.14,30.43
90,WMT,LONG,2022-06-09,2022-06-10,40.5667,39,127,5151.97,198.97,2022-07-06,41.71,rsi50,145.2,2.82,16,29.85,31.56
91,RIOT,LONG,2022-06-09,2022-06-14,4.89,4,224,1095.36,199.36,2022-07-15,5.57,rsi50,152.32,13.91,21,29.58,28.74
92,TGT,LONG,2022-06-10,2022-06-15,147.44,141,31,4570.64,199.64,2022-06-17,141,stop,-199.64,-4.37,2,27.86,30.55
93,HUT,LONG,2022-06-17,2022-06-17,7.95,7,210,1669.5,199.5,2022-06-29,7,stop,-199.5,-11.95,7,26.75,26.75
94,TGT,LONG,2022-06-17,2022-06-21,144.7,138,29,4196.3,194.3,2022-06-30,138,stop,-194.3,-4.63,7,26.73,32.97
95,XLP,LONG,2022-06-16,2022-06-21,70.14,68,93,6523.02,199.02,2022-06-24,72.85,rsi50,252.03,3.86,3,29.59,37.52
96,DIA,LONG,2022-06-17,2022-06-23,306.74,296,18,5521.32,193.32,2022-07-19,318.11,rsi50,204.66,3.71,17,29.85,39.82
97,DIS,LONG,2022-06-21,2022-06-23,94.3,92,86,8109.8,197.8,2022-07-13,92,stop,-197.8,-2.44,13,29.2,32.1
98,EXPE,LONG,2022-06-21,2022-06-24,102.34,92,19,1944.46,196.46,2022-06-30,92,stop,-196.46,-10.1,4,29.42,36.79
99,HUT,LONG,2022-06-29,2022-07-01,6.9,6,222,1531.8,199.8,2022-07-18,8.75,rsi50,410.7,26.81,10,28.96,29.73
100,CAT,LONG,2022-07-05,2022-07-07,180.28,169,17,3064.76,191.76,2022-07-14,169,stop,-191.76,-6.26,5,28.52,37.63
101,SLV,LONG,2022-07-11,2022-07-13,17.69,17,289,5112.41,199.41,2022-07-14,17,stop,-199.41,-3.9,1,25.33,30.04
102,XLB,LONG,2022-07-14,2022-07-15,36.02,34,99,3565.98,199.98,2022-07-21,37.8,rsi50,176.22,4.94,4,29.21,35.16
103,SLV,LONG,2022-07-14,2022-07-18,17.22,16,163,2806.86,198.86,2022-07-28,18.43,rsi50,197.23,7.03,8,24.47,29.04
104,B,LONG,2022-07-15,2022-07-19,16.03,15,194,3109.82,199.82,2022-07-25,15,stop,-199.82,-6.43,4,21.59,27.88
105,NEM,LONG,2022-08-02,2022-08-04,45.28,43,87,3939.36,198.36,2022-08-22,43,stop,-198.36,-5.04,12,19.22,23.7
106,NEM,LONG,2022-08-22,2022-08-22,43.82,42,109,4776.38,198.38,2022-08-31,42,stop,-198.38,-4.15,7,28.96,28.96
107,NEM,LONG,2022-08-31,2022-09-02,41.67,40,119,4958.73,198.73,2022-09-19,44.27,rsi50,309.4,6.24,10,25.91,30.36
108,GDX,LONG,2022-09-01,2022-09-07,24.32,22,86,2091.52,199.52,2022-09-12,25.45,rsi50,97.18,4.65,3,28.37,42.59
109,MSFT,LONG,2022-09-06,2022-09-09,264.46,251,14,3702.44,188.44,2022-09-14,251,stop,-188.44,-5.09,3,29.77,44.89
110,CAT,LONG,2022-09-23,2022-09-28,167.76,160,25,4194.0,194.0,2022-10-04,179.63,rsi50,296.75,7.08,4,28.94,36.46
111,DIA,LONG,2022-09-23,2022-09-28,296.73,289,25,7418.25,193.25,2022-09-30,289,stop,-193.25,-2.61,2,27.41,33.69
112,IWM,LONG,2022-09-23,2022-09-28,169.94,163,28,4758.32,194.32,2022-10-13,163,stop,-194.32,-4.08,11,28.91,37.47
113,KHC,LONG,2022-09-27,2022-09-28,33.62,32,123,4135.26,199.26,2022-10-11,34.94,rsi50,162.36,3.93,9,24.71,32.89
114,MSFT,LONG,2022-09-27,2022-09-28,241.07,234,28,6749.96,197.96,2022-09-30,234,stop,-197.96,-2.93,2,27.77,35.44
115,QQQ,LONG,2022-09-23,2022-09-28,279.94,272,25,6998.5,198.5,2022-09-29,272,stop,-198.5,-2.84,1,29.78,36.51
116,SMH,LONG,2022-09-23,2022-09-28,97.005,94,66,6402.33,198.33,2022-09-29,94,stop,-198.33,-3.1,1,29.96,34.34
117,SPY,LONG,2022-09-23,2022-09-28,370.53,360,18,6669.54,189.54,2022-09-29,360,stop,-189.54,-2.84,1,28.91,34.95
118,TQQQ,LONG,2022-09-26,2022-09-28,11.135,10,176,1959.76,199.76,2022-09-29,10,stop,-199.76,-10.19,1,29.62,35.52
119,XHB,LONG,2022-09-26,2022-09-28,56.81,53,52,2954.12,198.12,2022-10-04,59.32,rsi50,130.52,4.42,4,28.36,42.72
120,XLB,LONG,2022-09-23,2022-09-28,34.605,33,124,4291.02,199.02,2022-10-04,36.4,rsi50,222.58,5.19,4,27.82,35.0
121,XLK,LONG,2022-09-23,2022-09-28,62.17,60,92,5719.64,199.64,2022-09-29,60,stop,-199.64,-3.49,1,28.59,32.22
122,AMD,LONG,2022-09-29,2022-10-03,66.11,62,48,3173.28,197.28,2022-10-07,62,stop,-197.28,-6.22,4,25.26,31.76
123,CSCO,LONG,2022-09-30,2022-10-03,41.29,39,87,3592.23,199.23,2022-10-13,39,stop,-199.23,-5.55,8,28.38,39.54
124,DIA,LONG,2022-09-30,2022-10-03,294.79,287,25,7369.75,194.75,2022-10-13,287,stop,-194.75,-2.64,8,27.31,37.75
125,GOOG,LONG,2022-09-30,2022-10-03,99.3,96,60,5958.0,198.0,2022-10-13,96,stop,-198.0,-3.32,8,29.67,38.64
126,IBM,LONG,2022-09-30,2022-10-03,121.51,118,56,6804.56,196.56,2022-10-10,118,stop,-196.56,-2.89,5,28.36,37.94
127,MA,LONG,2022-09-29,2022-10-03,290.48,284,30,8714.4,194.4,2022-10-12,284,stop,-194.4,-2.23,7,23.65,30.83
128,MSFT,LONG,2022-09-30,2022-10-03,240.74,232,22,5296.28,192.28,2022-10-10,232,stop,-192.28,-3.63,5,29.31,40.32
129,QQQ,LONG,2022-09-30,2022-10-03,273.53,267,30,8205.9,195.9,2022-10-10,267,stop,-195.9,-2.39,5,28.94,36.31
130,SMH,LONG,2022-09-30,2022-10-03,95.88,92,51,4889.88,197.88,2022-10-10,92,stop,-197.88,-4.05,5,28.43,37.52
131,SPY,LONG,2022-09-30,2022-10-03,366.61,357,20,7332.2,192.2,2022-10-11,357,stop,-192.2,-2.62,6,28.45,37.65
132,TQQQ,LONG,2022-09-30,2022-10-03,10.33,9,150,1549.5,199.5,2022-10-11,9,stop,-199.5,-12.88,6,29.14,35.11
133,V,LONG,2022-09-28,2022-10-03,181.65,174,26,4722.9,198.9,2022-10-21,190.37,rsi50,226.72,4.8,14,24.03,33.43
134,XLI,LONG,2022-09-30,2022-10-03,85.34,82,59,5035.06,197.06,2022-10-18,88.68,rsi50,197.06,3.91,11,27.56,38.11
135,XLK,LONG,2022-09-29,2022-10-03,61.23,59,89,5449.47,198.47,2022-10-10,59,stop,-198.47,-3.64,5,27.92,35.59
136,AAPL,LONG,2022-09-30,2022-10-04,146.1,137,21,3068.1,191.1,2022-10-13,137,stop,-191.1,-6.23,7,28.53,41.72
137,F,LONG,2022-09-29,2022-10-04,12.36,11,147,1816.92,199.92,2022-10-24,12.48,rsi50,17.64,0.97,14,24.16,39.5
138,GM,LONG,2022-09-30,2022-10-04,35.8,31,41,1467.8,196.8,2022-10-21,35.0,rsi50,-32.8,-2.23,13,27.9,45.89
139,KO,LONG,2022-09-30,2022-10-04,56.78,56,256,14535.68,199.68,2022-10-05,56,stop,-199.68,-1.37,1,24.09,31.21
140,XLP,LONG,2022-09-30,2022-10-04,68.91,66,68,4685.88,197.88,2022-10-24,70.15,rsi50,84.32,1.8,14,23.78,39.63
141,AMD,LONG,2022-10-14,2022-10-17,57.96,55,67,3883.32,198.32,2022-11-07,63.08,rsi50,343.04,8.83,15,25.44,30.97
142,XLRE,LONG,2022-10-14,2022-10-17,35.03,33,98,3432.94,198.94,2022-10-28,36.82,rsi50,175.42,5.11,9,29.04,38.58
143,GOOG,LONG,2022-11-03,2022-11-08,88.91,83,33,2934.03,195.03,2022-11-11,96.73,rsi50,258.06,8.8,3,28.58,39.04
144,AMZN,LONG,2022-11-08,2022-11-10,96.63,85,17,1642.71,197.71,2022-12-19,85,stop,-197.71,-12.04,26,25.95,40.66
145,TSLA,LONG,2022-11-08,2022-11-11,195.97,177,10,1959.7,189.7,2022-11-18,177,stop,-189.7,-9.68,5,28.64,37.82
146,TSLA,LONG,2022-11-21,2022-11-23,183.2,166,11,2015.2,189.2,2022-12-13,166,stop,-189.2,-9.39,13,28.31,39.66
147,HUT,LONG,2022-11-28,2022-11-30,5.95,5,210,1249.5,199.5,2022-12-09,5,stop,-199.5,-15.97,7,29.77,34.53
148,F,LONG,2022-12-27,2022-12-29,11.54,10,129,1488.66,198.66,2023-01-06,12.58,rsi50,134.16,9.01,5,27.54,36.84
149,TSLA,LONG,2022-12-23,2022-12-29,121.82,108,14,1705.48,193.48,2023-01-03,108,stop,-193.48,-11.34,2,19.82,28.63
150,XLY,LONG,2022-12-28,2022-12-29,64.755,63,113,7317.31,198.31,2023-01-10,67.27,rsi50,284.19,3.88,7,28.99,37.86
151,AAPL,LONG,2022-12-28,2022-12-30,129.93,125,40,5197.2,197.2,2023-01-03,125,stop,-197.2,-3.79,1,29.71,37.46
152,TSLA,LONG,2023-01-03,2023-01-04,113.64,104,20,2272.8,192.8,2023-01-06,104,stop,-192.8,-8.48,2,24.86,29.5
153,PG,LONG,2023-02-09,2023-02-13,140.07,135,39,5462.73,197.73,2023-03-03,140.95,rsi50,34.32,0.63,13,27.93,40.42
154,NEM,LONG,2023-02-24,2023-03-01,44.1,43,181,7982.1,199.1,2023-03-07,43,stop,-199.1,-2.49,4,28.15,33.13
155,IBM,LONG,2023-02-28,2023-03-03,129.64,127,75,9723.0,198.0,2023-03-09,127,stop,-198.0,-2.04,4,28.09,33.45
156,XLU,LONG,2023-03-01,2023-03-03,33.125,31,94,3113.75,199.75,2023-03-15,33.585,rsi50,43.24,1.39,8,27.34,43.99
157,XLV,LONG,2023-03-10,2023-03-14,126.43,123,58,7332.94,198.94,2023-03-30,128.09,rsi50,96.28,1.31,12,28.26,39.99
158,FCX,LONG,2023-03-15,2023-03-20,37.45,34,57,2134.65,196.65,2023-03-29,39.44,rsi50,113.43,5.31,7,29.67,39.82
159,GS,LONG,2023-03-17,2023-03-21,317.28,301,12,3807.36,195.36,2023-04-12,330.24,rsi50,155.52,4.08,15,26.12,37.18
160,XLF,LONG,2023-03-17,2023-03-21,31.96,30,102,3259.92,199.92,2023-04-13,32.56,rsi50,61.2,1.88,16,25.35,35.43
161,XLRE,LONG,2023-03-22,2023-03-24,35.51,34,132,4687.32,199.32,2023-03-31,37.38,rsi50,246.84,5.27,5,28.6,36.83
162,BAC,LONG,2023-03-23,2023-03-27,28.49,26,80,2279.2,199.2,2023-04-14,29.52,rsi50,82.4,3.62,13,22.68,36.5
163,WFC,LONG,2023-03-24,2023-03-27,37.47,35,80,2997.6,197.6,2023-04-13,39.66,rsi50,175.2,5.84,12,27.02,34.19
164,GDX,SHORT,2023-04-13,2023-04-14,35.09,37,104,3649.36,198.64,2023-05-11,33.52,rsi50,163.28,4.47,19,77.46,69.37
165,NUGT,SHORT,2023-04-13,2023-04-14,48.98,52,66,3232.68,199.32,2023-05-11,44.33,rsi50,306.9,9.49,19,78.39,69.0
166,SLV,SHORT,2023-04-12,2023-04-14,23.31,24,289,6736.59,199.41,2023-05-11,22.2,rsi50,320.79,4.76,19,80.26,72.2
167,TSLA,LONG,2023-04-26,2023-04-28,164.31,152,16,2628.96,196.96,2023-05-11,172.08,rsi50,124.32,4.73,9,29.54,40.11
168,FCX,LONG,2023-05-04,2023-05-09,36.66,34,75,2749.5,199.5,2023-05-24,34,stop,-199.5,-7.26,11,29.52,39.26
169,DKS,LONG,2023-05-24,2023-05-30,127.4,121,31,3949.4,198.4,2023-06-06,134.47,rsi50,219.17,5.55,5,26.87,37.79
170,XLV,LONG,2023-05-30,2023-06-01,128.67,126,74,9521.58,197.58,2023-06-05,130.79,rsi50,156.88,1.65,2,27.68,40.56
171,XLP,LONG,2023-06-01,2023-06-02,73.61,72,124,9127.64,199.64,2023-06-15,74.58,rsi50,120.28,1.32,9,26.51,39.07
172,META,SHORT,2023-06-05,2023-06-07,263.6,277,14,3690.4,187.6,2023-06-15,277,stop,-187.6,-5.08,6,81.41,67.03
173,AAL,SHORT,2023-06-14,2023-06-20,16.32,17,294,4798.08,199.92,2023-06-27,17,stop,-199.92,-4.17,5,76.02,68.7
174,META,SHORT,2023-06-15,2023-06-21,281.64,288,31,8730.84,197.16,2023-06-23,288,stop,-197.16,-2.26,2,79.17,74.31
175,XLY,SHORT,2023-06-20,2023-06-21,82.64,84,147,12148.08,199.92,2023-06-28,84,stop,-199.92,-1.65,5,78.69,70.36
176,META,SHORT,2023-06-23,2023-06-26,278.47,290,17,4733.99,196.01,2023-07-05,290,stop,-196.01,-4.14,6,78.38,62.44
177,HUM,LONG,2023-06-28,2023-06-30,447.13,441,32,14308.16,196.16,2023-07-06,441,stop,-196.16,-1.37,3,29.93,32.31
