trade_no,ticker,side,signal_date,entry_date,entry_price,stop_loss,shares,position_value,risk_usd,exit_date,exit_price,exit_reason,pnl,pnl_pct,bars_held,rsi_at_signal,rsi_at_entry
178,KHC,LONG,2023-06-28,2023-06-30,35.5,34,133,4721.5,199.5,2023-07-20,36.4,rsi50,119.7,2.54,13,21.7,31.43
179,HUM,LONG,2023-07-06,2023-07-10,434.7,427,25,10867.5,192.5,2023-07-12,427,stop,-192.5,-1.77,2,29.72,29.99
180,HUM,LONG,2023-07-12,2023-07-14,434.93,423,16,6958.88,190.88,2023-07-21,456.89,rsi50,351.36,5.05,5,27.55,36.68
181,XLY,SHORT,2023-07-18,2023-07-20,85.47,89,56,4786.32,197.68,2023-08-02,84.345,rsi50,63.0,1.32,9,75.54,55.27
182,BAC,SHORT,2023-07-24,2023-07-27,31.95,33,190,6070.5,199.5,2023-08-15,29.94,rsi50,381.9,6.29,13,76.46,65.83
183,F,LONG,2023-08-17,2023-08-18,11.96,11,208,2487.68,199.68,2023-09-12,12.45,rsi50,101.92,4.1,16,22.66,27.0
184,TSLA,LONG,2023-08-17,2023-08-21,231.28,212,10,2312.8,192.8,2023-08-29,257.18,rsi50,259.0,11.2,6,28.82,40.74
185,AAPL,LONG,2023-08-17,2023-08-22,177.23,171,32,5671.36,199.36,2023-08-29,184.12,rsi50,220.48,3.89,5,27.23,37.18
186,KHC,LONG,2023-08-22,2023-08-23,33.49,33,408,13663.92,199.92,2023-09-01,33,stop,-199.92,-1.46,7,25.1,29.52
187,LVS,LONG,2023-08-21,2023-08-23,53.98,52,101,5451.98,199.98,2023-09-06,52,stop,-199.98,-3.67,9,29.84,37.25
188,MCD,LONG,2023-08-21,2023-08-24,282.35,278,45,12705.75,195.75,2023-09-06,278,stop,-195.75,-1.54,8,29.76,37.08
189,KHC,LONG,2023-09-01,2023-09-07,32.68,32,294,9607.92,199.92,2023-09-14,33.77,rsi50,320.46,3.34,5,24.18,27.39
190,XLU,LONG,2023-09-05,2023-09-07,31.315,30,152,4759.88,199.88,2023-09-13,32.14,rsi50,125.4,2.63,4,29.47,40.37
191,MCD,LONG,2023-09-06,2023-09-08,279.22,275,47,13123.34,198.34,2023-09-14,284.76,rsi50,260.38,1.98,4,27.63,39.13
192,KO,LONG,2023-09-06,2023-09-11,58.88,58,227,13365.76,199.76,2023-09-15,58,stop,-199.76,-1.49,4,29.73,35.99
193,KO,LONG,2023-09-15,2023-09-18,58.3,57,153,8919.9,198.9,2023-09-25,57,stop,-198.9,-2.23,5,29.89,35.63
194,LVS,LONG,2023-09-14,2023-09-18,49.11,48,180,8839.8,199.8,2023-09-20,48,stop,-199.8,-2.26,2,26.17,28.96
195,XLV,LONG,2023-10-03,2023-10-05,128.66,126,75,9649.5,199.5,2023-10-10,131.08,rsi50,181.5,1.88,3,28.4,37.89
196,DIA,LONG,2023-10-04,2023-10-06,334.1,328,32,10691.2,195.2,2023-10-16,339.89,rsi50,185.28,1.73,6,27.67,37.26
197,DKS,LONG,2023-10-05,2023-10-06,103.49,101,80,8279.2,199.2,2023-10-16,110.42,rsi50,554.4,6.7,6,28.88,32.69
198,SPY,LONG,2023-10-03,2023-10-06,429.54,420,20,8590.8,190.8,2023-10-10,434.54,rsi50,100.0,1.16,2,28.54,42.99
199,HD,LONG,2023-10-06,2023-10-09,295.36,287,23,6793.28,192.28,2023-10-19,287,stop,-192.28,-2.83,8,23.52,29.4
200,XLU,LONG,2023-10-04,2023-10-09,28.91,27,104,3006.64,198.64,2023-10-26,29.93,rsi50,106.08,3.53,13,22.75,33.16
201,XLP,LONG,2023-10-09,2023-10-10,67.41,65,82,5527.62,197.62,2023-11-02,68.67,rsi50,103.32,1.87,17,22.87,30.99
202,MCD,LONG,2023-10-12,2023-10-13,248.31,245,60,14898.6,198.6,2023-10-30,260.15,rsi50,710.4,4.77,11,22.22,27.06
203,DIA,LONG,2023-10-27,2023-10-30,329.23,323,32,10535.36,199.36,2023-11-02,338.39,rsi50,293.12,2.78,3,28.84,40.59
204,GS,LONG,2023-10-25,2023-10-30,300.83,289,16,4813.28,189.28,2023-11-02,313.76,rsi50,206.88,4.3,3,29.52,41.33
205,HD,LONG,2023-10-27,2023-10-30,281.48,274,26,7318.48,194.48,2023-11-02,294.53,rsi50,339.3,4.64,3,22.27,32.79
206,XHB,LONG,2023-10-25,2023-10-30,70.74,69,114,8064.36,198.36,2023-11-01,73.82,rsi50,351.12,4.35,2,28.58,36.72
207,XLF,LONG,2023-10-27,2023-10-30,32.01,31,198,6337.98,199.98,2023-11-02,33.34,rsi50,263.34,4.15,3,28.11,38.34
208,MA,LONG,2023-10-27,2023-10-31,376.35,359,11,4139.85,190.85,2023-11-07,388.87,rsi50,137.72,3.33,5,22.61,38.17
209,SPY,LONG,2023-10-27,2023-10-31,418.2,409,21,8782.2,193.2,2023-11-02,430.76,rsi50,263.76,3.0,2,29.11,40.41
210,F,LONG,2023-11-09,2023-11-10,9.86,9,232,2287.52,199.52,2023-11-29,10.59,rsi50,169.36,7.4,12,29.07,32.71
211,EXPE,SHORT,2023-11-22,2023-11-27,135.9,139,64,8697.6,198.4,2023-12-01,139,stop,-198.4,-2.28,4,77.39,75.3
212,ROKU,SHORT,2023-11-28,2023-12-01,103.54,109,36,3727.44,196.56,2023-12-18,93.49,rsi50,361.8,9.71,11,81.67,73.93
213,TGT,SHORT,2023-11-30,2023-12-04,133.71,137,60,8022.6,197.4,2023-12-13,137,stop,-197.4,-2.46,7,75.33,72.86
214,VZ,SHORT,2023-11-29,2023-12-04,38.04,39,208,7912.32,199.68,2024-01-03,39,stop,-199.68,-2.52,20,75.92,70.72
215,EXPE,SHORT,2023-12-01,2023-12-05,138.4,142,55,7612.0,198.0,2023-12-07,142,stop,-198.0,-2.6,2,77.44,73.92
216,EXPE,SHORT,2023-12-07,2023-12-12,144.88,150,39,5650.32,199.68,2023-12-19,150,stop,-199.68,-3.53,5,78.52,72.75
217,TGT,SHORT,2023-12-14,2023-12-15,138.37,143,43,5949.91,199.09,2023-12-28,143,stop,-199.09,-3.35,8,77.95,68.86
218,AAL,SHORT,2023-12-14,2023-12-18,14.24,15,263,3745.12,199.88,2024-01-02,13.44,rsi50,210.4,5.62,9,76.83,68.36
219,XLRE,SHORT,2023-12-13,2023-12-18,39.47,41,130,5131.1,198.9,2024-01-17,38.58,rsi50,115.7,2.25,19,79.73,69.33
220,EXPE,SHORT,2023-12-19,2023-12-20,148.46,155,30,4453.8,196.2,2023-12-22,155,stop,-196.2,-4.41,2,77.39,69.56
221,QYLD,SHORT,2023-12-18,2023-12-20,17.33,18,298,5164.34,199.66,2024-01-02,17.23,rsi50,29.8,0.58,7,75.44,64.61
222,EXPE,SHORT,2023-12-22,2023-12-26,153.14,156,69,10566.66,197.34,2024-01-22,145.66,rsi50,516.12,4.88,17,75.57,70.5
223,HUT,SHORT,2023-12-27,2023-12-29,13.34,19,35,466.9,198.1,2024-01-05,11.9,rsi50,50.4,10.79,4,78.39,54.33
224,HUM,LONG,2024-01-26,2024-01-30,376.83,354,8,3014.64,182.64,2024-02-28,354,stop,-182.64,-6.06,20,21.9,30.79
225,TSLA,LONG,2024-02-05,2024-02-06,185.1,175,19,3516.9,191.9,2024-02-26,199.4,rsi50,271.7,7.73,13,24.48,29.53
226,DIS,SHORT,2024-02-15,2024-02-20,109.44,113,56,6128.64,199.36,2024-03-04,113,stop,-199.36,-3.25,9,79.16,68.65
227,HUM,LONG,2024-02-28,2024-03-01,352.03,346,33,11616.99,198.99,2024-03-05,346,stop,-198.99,-1.71,2,28.94,30.52
228,HUM,LONG,2024-03-05,2024-03-07,340.72,334,29,9880.88,194.88,2024-04-02,334,stop,-194.88,-1.97,17,24.32,27.69
229,TSLA,LONG,2024-03-14,2024-03-18,173.8,160,14,2433.2,193.2,2024-04-09,176.88,rsi50,43.12,1.77,15,27.69,40.37
230,BAC,SHORT,2024-03-21,2024-03-25,36.86,38,175,6450.5,199.5,2024-03-28,38,stop,-199.5,-3.09,3,76.26,66.29
231,DIS,SHORT,2024-04-02,2024-04-03,118.98,124,39,4640.22,195.78,2024-04-12,114.01,rsi50,193.83,4.18,7,77.86,61.79
232,SLV,SHORT,2024-04-11,2024-04-16,25.8,28,90,2322.0,198.0,2024-04-30,24.05,rsi50,157.5,6.78,10,76.94,67.07
233,JPM,LONG,2024-04-17,2024-04-22,189.41,179,19,3598.79,197.79,2024-04-23,192.14,rsi50,51.87,1.44,1,29.8,49.78
234,XLY,LONG,2024-04-19,2024-04-23,86.27,84,88,7591.76,199.76,2024-04-29,90.0,rsi50,328.24,4.32,4,29.52,38.76
235,QQQ,LONG,2024-04-19,2024-04-24,426.51,413,14,5971.14,189.14,2024-04-29,432.75,rsi50,87.36,1.46,3,29.65,43.65
236,TQQQ,LONG,2024-04-19,2024-04-24,26.855,24,70,1879.85,199.85,2024-05-03,28.35,rsi50,104.65,5.57,7,29.03,41.91
237,XLK,LONG,2024-04-19,2024-04-24,99.015,96,66,6534.99,198.99,2024-05-03,101.275,rsi50,149.16,2.28,7,29.11,41.57
238,HD,LONG,2024-04-24,2024-04-26,335.09,326,22,7371.98,199.98,2024-05-09,347.44,rsi50,271.7,3.69,9,29.9,33.81
239,IBM,LONG,2024-05-02,2024-05-06,168.61,162,30,5058.3,198.3,2024-05-21,173.47,rsi50,145.8,2.88,11,22.62,33.32
240,MA,LONG,2024-05-02,2024-05-06,449.37,436,14,6291.18,187.18,2024-05-15,458.0,rsi50,120.82,1.92,7,26.51,38.83
241,XLU,SHORT,2024-05-15,2024-05-20,36.11,37,224,8088.64,199.36,2024-06-07,34.97,rsi50,255.36,3.16,13,82.01,77.85
242,SLB,LONG,2024-06-14,2024-06-17,43.63,42,122,5322.86,198.86,2024-06-21,45.66,rsi50,247.66,4.65,3,28.04,34.32
243,XLB,LONG,2024-07-01,2024-07-05,43.95,43,210,9229.5,199.5,2024-07-11,44.82,rsi50,182.7,1.98,4,28.65,39.03
244,EXPE,SHORT,2024-07-16,2024-07-18,133.52,142,23,3070.96,195.04,2024-07-24,128.49,rsi50,115.69,3.77,4,76.09,60.96
245,HUT,SHORT,2024-07-15,2024-07-18,18.13,22,51,924.63,197.37,2024-07-25,14.79,rsi50,170.34,18.42,5,75.82,61.64
246,BAC,SHORT,2024-07-17,2024-07-19,42.9,45,95,4075.5,199.5,2024-07-29,41.09,rsi50,171.95,4.22,6,75.8,64.33
247,LVS,LONG,2024-08-01,2024-08-06,38.5,36,80,3080.0,200.0,2024-08-16,40.37,rsi50,149.6,4.86,8,28.6,32.89
248,KHC,SHORT,2024-08-02,2024-08-07,34.67,37,85,2946.95,198.05,2024-09-11,35.16,rsi50,-41.65,-1.41,24,76.19,58.25
249,TQQQ,LONG,2024-08-05,2024-08-08,29.03,24,39,1132.17,196.17,2024-08-15,34.23,rsi50,202.8,17.91,5,29.62,39.01
250,WFC,LONG,2024-08-12,2024-08-13,52.87,51,106,5604.22,198.22,2024-08-19,56.45,rsi50,379.48,6.77,4,29.57,34.46
251,XLU,SHORT,2024-09-13,2024-09-18,39.24,40,263,10320.12,199.88,2024-09-20,40,stop,-199.88,-1.94,2,76.01,69.99
252,LVS,SHORT,2024-10-03,2024-10-08,51.84,55,63,3265.92,199.08,2024-11-05,50.34,rsi50,94.5,2.89,20,83.22,74.78
253,NUGT,SHORT,2024-10-22,2024-10-24,54.97,61,33,1814.01,198.99,2024-10-31,50.37,rsi50,151.8,8.37,5,75.18,56.85
254,AAL,SHORT,2024-10-28,2024-10-31,13.4,14,333,4462.2,199.8,2024-11-06,14,stop,-199.8,-4.48,4,75.34,65.3
255,XLV,LONG,2024-10-31,2024-11-05,147.85,145,70,10349.5,199.5,2024-11-14,145,stop,-199.5,-1.93,7,28.56,37.73
256,PG,LONG,2024-11-06,2024-11-08,167.71,159,22,3689.62,191.62,2024-11-15,169.54,rsi50,40.26,1.09,5,26.1,49.21
257,RIOT,SHORT,2024-11-11,2024-11-13,12.67,16,60,760.2,199.8,2024-11-26,11.17,rsi50,90.0,11.84,9,78.76,60.94
258,TNA,SHORT,2024-11-11,2024-11-13,51.76,57,38,1966.88,199.12,2024-11-25,57,stop,-199.12,-10.12,8,75.03,60.87
259,GDX,LONG,2024-11-13,2024-11-18,37.02,35,99,3664.98,199.98,2024-12-11,39.09,rsi50,204.93,5.59,16,28.62,39.89
260,KO,LONG,2024-11-15,2024-11-19,62.59,61,125,7823.75,198.75,2025-01-06,61,stop,-198.75,-2.54,31,17.79,28.17
261,TSLA,SHORT,2024-12-17,2024-12-18,440.13,489,4,1760.52,195.48,2025-01-02,379.28,rsi50,243.4,13.83,9,83.68,67.28
262,AMD,LONG,2024-12-18,2024-12-23,124.6,117,26,3239.6,197.6,2025-01-06,129.55,rsi50,128.7,3.97,8,28.56,37.92
263,QYLD,SHORT,2024-12-24,2024-12-30,18.29,19,281,5139.49,199.51,2024-12-31,18.22,rsi50,19.67,0.38,1,75.48,44.92
264,XLI,LONG,2025-01-02,2025-01-03,132.72,130,73,9688.56,198.56,2025-01-15,135.29,rsi50,187.61,1.94,7,29.72,37.51
265,XLB,LONG,2024-12-31,2025-01-06,41.875,41,228,9547.5,199.5,2025-01-15,43.52,rsi50,375.06,3.93,6,25.05,27.42
266,XHB,LONG,2025-01-07,2025-01-08,104.44,102,81,8459.64,197.64,2025-01-13,102,stop,-197.64,-2.34,2,26.87,32.48
267,CAT,LONG,2025-01-10,2025-01-13,362.5,349,14,5075.0,189.0,2025-01-14,371.57,rsi50,126.98,2.5,1,27.6,42.26
268,XLP,LONG,2025-01-14,2025-01-16,76.8,75,111,8524.8,199.8,2025-01-27,80.01,rsi50,356.31,4.18,6,25.63,31.98
269,CAT,LONG,2025-03-03,2025-03-05,338.49,318,9,3046.41,184.41,2025-04-03,318,stop,-184.41,-6.05,21,29.19,39.16
270,VZ,SHORT,2025-03-07,2025-03-11,43.43,48,43,1867.49,196.51,2025-03-12,42.59,rsi50,36.12,1.93,1,76.56,54.33
271,AMZN,LONG,2025-03-07,2025-03-12,198.89,190,22,4375.58,195.58,2025-03-18,190,stop,-195.58,-4.47,4,29.84,33.56
272,TSLA,LONG,2025-03-11,2025-03-12,248.09,217,6,1488.54,186.54,2025-03-25,288.14,rsi50,240.3,16.14,9,24.49,31.96
273,BAC,LONG,2025-03-13,2025-03-14,40.89,39,105,4293.45,198.45,2025-03-24,43.07,rsi50,228.9,5.33,6,26.09,35.98
274,IWM,LONG,2025-03-13,2025-03-14,202.89,197,33,6695.37,194.37,2025-03-31,197,stop,-194.37,-2.9,11,23.29,34.52
275,SPY,LONG,2025-03-11,2025-03-14,562.81,549,14,7879.34,193.34,2025-03-31,549,stop,-193.34,-2.45,11,28.33,37.71
276,TZA,SHORT,2025-03-11,2025-03-14,16.64,19,84,1397.76,198.24,2025-03-24,15.09,rsi50,130.2,9.31,6,76.21,63.97
277,XLF,LONG,2025-03-11,2025-03-14,48.52,47,131,6356.12,199.12,2025-03-24,50.15,rsi50,213.53,3.36,6,29.03,39.75
278,DIA,LONG,2025-03-13,2025-03-17,419.21,407,16,6707.36,195.36,2025-04-03,407,stop,-195.36,-2.91,13,27.21,40.55
279,DKS,LONG,2025-03-12,2025-03-17,197.81,186,16,3164.96,188.96,2025-03-27,210.09,rsi50,196.48,6.21,8,26.69,35.53
280,WMT,LONG,2025-03-12,2025-03-17,87.46,83,44,3848.24,196.24,2025-04-02,89.76,rsi50,101.2,2.63,12,27.94,36.38
281,XLC,LONG,2025-03-13,2025-03-17,97.27,94,61,5933.47,199.47,2025-03-25,99.94,rsi50,162.87,2.74,6,29.71,40.77
282,XLY,LONG,2025-03-13,2025-03-17,98.505,95,57,5614.78,199.78,2025-04-04,95,stop,-199.78,-3.56,14,21.61,30.28
283,AAPL,LONG,2025-04-04,2025-04-09,198.85,169,6,1193.1,179.1,2025-04-24,208.37,rsi50,57.12,4.79,10,25.18,41.86
284,AMD,LONG,2025-04-04,2025-04-09,96.84,76,9,871.56,187.56,2025-04-25,96.65,rsi50,-1.71,-0.2,11,27.61,46.96
285,AMZN,LONG,2025-04-04,2025-04-09,191.1,161,6,1146.6,180.6,2025-04-24,186.54,rsi50,-27.36,-2.39,10,27.19,47.73
286,CSCO,LONG,2025-04-04,2025-04-09,58.13,52,32,1860.16,196.16,2025-04-30,57.73,rsi50,-12.8,-0.69,14,24.41,44.85
287,DIA,LONG,2025-04-04,2025-04-09,406.08,366,4,1624.32,160.32,2025-04-29,405.21,rsi50,-3.48,-0.21,13,23.71,45.75
288,FCX,LONG,2025-04-04,2025-04-09,33.74,27,29,978.46,195.46,2025-04-23,35.19,rsi50,42.05,4.3,9,25.97,43.35
289,GOOG,LONG,2025-04-04,2025-04-09,161.06,142,10,1610.6,190.6,2025-04-24,161.47,rsi50,4.1,0.25,10,28.45,47.77
290,MA,LONG,2025-04-04,2025-04-09,515.43,465,3,1546.29,151.29,2025-04-22,527.33,rsi50,35.7,2.31,8,27.14,43.94
291,MSFT,LONG,2025-04-04,2025-04-09,390.49,344,4,1561.96,185.96,2025-04-11,388.45,rsi50,-8.16,-0.52,2,29.81,53.69
292,QQQ,LONG,2025-04-04,2025-04-09,466.0,402,3,1398.0,192.0,2025-04-24,467.35,rsi50,4.05,0.29,10,24.11,48.05
293,SPY,LONG,2025-04-04,2025-04-09,548.62,481,2,1097.24,135.24,2025-04-24,546.69,rsi50,-3.86,-0.35,10,23.24,47.73
294,SQQQ,SHORT,2025-04-04,2025-04-09,171.4,289,1,171.4,117.6,2025-04-10,191.05,rsi50,-19.65,-11.46,1,76.65,44.88
295,TQQQ,LONG,2025-04-04,2025-04-09,26.305,17,21,552.41,195.41,2025-04-25,26.93,rsi50,13.12,2.38,11,24.59,43.31
296,TZA,SHORT,2025-04-04,2025-04-09,18.15,26,25,453.75,196.25,2025-04-23,17.73,rsi50,10.5,2.31,9,76.62,52.3
297,V,LONG,2025-04-08,2025-04-09,332.43,303,6,1994.58,176.58,2025-04-15,335.81,rsi50,20.28,1.02,4,28.37,47.64
298,XHB,LONG,2025-04-08,2025-04-09,93.52,84,21,1963.92,199.92,2025-04-24,94.35,rsi50,17.43,0.89,10,27.69,43.85
299,XLB,LONG,2025-04-04,2025-04-09,40.38,36,45,1817.1,197.1,2025-04-24,41.62,rsi50,55.8,3.07,10,24.31,42.03
300,XLC,LONG,2025-04-04,2025-04-09,93.74,84,20,1874.8,194.8,2025-04-24,93.77,rsi50,0.6,0.03,10,24.29,46.07
301,XLF,LONG,2025-04-04,2025-04-09,47.23,42,38,1794.74,198.74,2025-04-23,47.72,rsi50,18.62,1.04,9,24.75,44.59
302,XLI,LONG,2025-04-04,2025-04-09,126.76,112,13,1647.88,191.88,2025-04-24,129.02,rsi50,29.38,1.78,10,24.97,46.03
303,XLU,LONG,2025-04-08,2025-04-09,37.985,35,67,2545.0,200.0,2025-04-14,38.845,rsi50,57.62,2.26,3,29.73,44.53
304,XLV,LONG,2025-04-04,2025-04-09,138.76,129,20,2775.2,195.2,2025-04-29,139.28,rsi50,10.4,0.37,13,25.05,40.6
305,XLY,LONG,2025-04-07,2025-04-09,97.77,86,16,1564.32,188.32,2025-04-24,97.055,rsi50,-11.44,-0.73,10,28.72,47.54
306,BA,SHORT,2025-05-20,2025-05-21,203.21,209,34,6909.14,196.86,2025-05-29,209,stop,-196.86,-2.85,5,77.92,69.3
307,ETSY,SHORT,2025-06-06,2025-06-10,61.83,65,63,3895.29,199.71,2025-06-16,53.89,rsi50,500.22,12.84,4,86.77,76.19
308,DIS,SHORT,2025-06-10,2025-06-13,117.94,121,65,7666.1,198.9,2025-06-26,121,stop,-198.9,-2.59,8,75.88,70.43
309,MCD,LONG,2025-06-25,2025-06-27,291.55,283,23,6705.65,196.65,2025-07-10,298.39,rsi50,157.32,2.35,8,26.62,38.21
310,DIS,SHORT,2025-06-30,2025-07-02,122.98,125,99,12175.02,199.98,2025-07-29,119.91,rsi50,303.93,2.5,18,77.59,72.41
311,LVS,SHORT,2025-08-13,2025-08-14,54.12,55,227,12285.24,199.76,2025-08-22,55,stop,-199.76,-1.63,6,75.15,72.94
312,LVS,SHORT,2025-08-27,2025-09-02,57.01,59,100,5701.0,199.0,2025-09-05,53.7,rsi50,331.0,5.81,3,76.12,72.02
313,DIS,LONG,2025-10-10,2025-10-14,111.17,109,92,10227.64,199.64,2025-10-16,109,stop,-199.64,-1.95,2,29.71,40.56
314,MA,LONG,2025-11-18,2025-11-21,540.4,524,12,6484.8,196.8,2025-11-28,550.53,rsi50,121.56,1.87,4,28.74,42.01
315,V,LONG,2025-11-18,2025-11-21,327.98,318,20,6559.6,199.6,2025-12-11,345.63,rsi50,353.0,5.38,13,29.0,40.26
316,XHB,LONG,2025-11-18,2025-11-21,104.14,98,32,3332.48,196.48,2025-11-25,107.81,rsi50,117.44,3.52,2,29.3,48.12
317,COIN,LONG,2025-11-20,2025-11-24,255.97,231,8,2047.76,199.76,2025-12-31,231,stop,-199.76,-9.76,25,27.78,35.9
318,RIOT,LONG,2025-11-20,2025-11-24,13.88,12,106,1471.28,199.28,2026-01-05,14.79,rsi50,96.46,6.56,27,28.76,36.48
319,BA,LONG,2025-11-24,2025-11-25,182.44,177,36,6567.84,195.84,2025-12-02,205.38,rsi50,825.84,12.57,4,20.2,27.9
320,MSFT,LONG,2025-11-21,2025-11-26,485.5,464,9,4369.5,193.5,2025-12-24,488.02,rsi50,22.68,0.52,19,28.1,40.01
321,LUV,SHORT,2025-12-16,2025-12-17,40.98,44,66,2704.68,199.32,2026-01-09,44,stop,-199.32,-7.37,15,84.52,73.91
322,COST,LONG,2025-12-22,2025-12-24,871.86,846,7,6103.02,181.02,2026-01-06,889.1,rsi50,120.68,1.98,7,29.65,43.99
323,LUV,SHORT,2026-01-09,2026-01-13,43.2,46,71,3067.2,198.8,2026-01-27,41.34,rsi50,132.06,4.31,9,80.28,66.89
324,TGT,SHORT,2026-01-14,2026-01-20,109.34,112,75,8200.5,199.5,2026-01-28,101.74,rsi50,570.0,6.95,6,75.71,69.67
325,SLB,SHORT,2026-01-26,2026-01-28,48.87,52,63,3078.81,197.19,2026-02-12,52,stop,-197.19,-6.4,11,79.71,69.0
326,LVS,LONG,2026-01-29,2026-02-03,56.94,51,33,1879.02,196.02,2026-02-18,58.84,rsi50,62.7,3.34,10,24.38,40.95
327,AMZN,LONG,2026-02-13,2026-02-18,204.79,196,22,4505.38,193.38,2026-03-04,216.82,rsi50,264.66,5.87,10,23.1,31.95
328,EXPE,LONG,2026-02-23,2026-02-24,198.12,185,15,2971.8,196.8,2026-03-05,251.54,rsi50,801.3,26.96,7,24.96,31.66
329,MSFT,LONG,2026-02-23,2026-02-24,389.0,381,25,9725.0,200.0,2026-03-20,381,stop,-200.0,-2.06,18,27.64,31.25
330,IBM,LONG,2026-02-23,2026-02-26,242.01,220,9,2178.09,198.09,2026-04-16,251.0,rsi50,80.91,3.71,34,22.84,35.45
331,BAC,LONG,2026-03-13,2026-03-17,47.28,46,156,7375.68,199.68,2026-04-01,49.27,rsi50,310.44,4.21,11,29.13,33.27
332,GS,LONG,2026-03-12,2026-03-17,807.04,780,7,5649.28,189.28,2026-03-31,845.99,rsi50,272.65,4.83,10,28.94,36.45
333,LUV,LONG,2026-03-12,2026-03-17,41.12,38,64,2631.68,199.68,2026-03-27,38,stop,-199.68,-7.59,8,27.71,37.55
334,XLF,LONG,2026-03-12,2026-03-17,49.56,48,128,6343.68,199.68,2026-03-27,48,stop,-199.68,-3.15,8,28.72,36.62
335,XLY,LONG,2026-03-13,2026-03-17,113.18,110,62,7017.16,197.16,2026-03-19,110,stop,-197.16,-2.81,2,29.51,40.81
336,F,LONG,2026-03-20,2026-03-23,11.76,11,263,3092.88,199.88,2026-04-08,12.18,rsi50,110.46,3.57,11,28.4,34.47
337,HD,LONG,2026-03-19,2026-03-23,330.9,320,18,5956.2,196.2,2026-04-02,320,stop,-196.2,-3.29,8,25.71,33.44
338,XHB,LONG,2026-03-18,2026-03-23,99.4,95,45,4473.0,198.0,2026-04-08,102.38,rsi50,134.1,3.0,11,27.1,33.58
339,XLY,LONG,2026-03-20,2026-03-23,110.12,107,64,7047.68,199.68,2026-03-27,107,stop,-199.68,-2.83,4,28.11,37.97
340,XLB,LONG,2026-03-19,2026-03-24,48.45,46,81,3924.45,198.45,2026-03-31,49.97,rsi50,123.12,3.14,5,27.58,39.45
341,BA,LONG,2026-03-20,2026-03-25,199.61,192,26,5189.86,197.86,2026-03-27,192,stop,-197.86,-3.81,2,28.5,35.11
342,SPY,LONG,2026-03-20,2026-03-25,656.82,644,15,9852.3,192.3,2026-03-27,644,stop,-192.3,-1.95,2,29.63,38.66
343,BA,LONG,2026-03-27,2026-03-31,199.03,187,16,3184.48,192.48,2026-04-06,212.3,rsi50,212.32,6.67,3,29.84,40.52
344,DIA,LONG,2026-03-27,2026-03-31,463.19,450,15,6947.85,197.85,2026-04-08,479.16,rsi50,239.55,3.45,5,28.91,43.4
345,GOOG,LONG,2026-03-26,2026-03-31,286.86,271,12,3442.32,190.32,2026-04-07,303.93,rsi50,204.84,5.95,4,27.48,40.24
346,LUV,LONG,2026-03-30,2026-03-31,37.57,36,127,4771.39,199.39,2026-04-02,36,stop,-199.39,-4.18,2,29.82,35.44
347,META,LONG,2026-03-26,2026-03-31,572.13,520,3,1716.39,156.39,2026-04-08,612.42,rsi50,120.87,7.04,5,25.65,40.14
348,QQQ,LONG,2026-03-27,2026-03-31,577.18,555,9,5194.62,199.62,2026-04-08,606.09,rsi50,260.19,5.01,5,29.93,42.1
349,SPY,LONG,2026-03-27,2026-03-31,650.34,629,9,5853.06,192.06,2026-04-08,676.01,rsi50,231.03,3.95,5,28.08,42.26
350,TQQQ,LONG,2026-03-27,2026-03-31,41.68,37,42,1750.56,196.56,2026-04-08,48.0,rsi50,265.44,15.16,5,29.73,40.47
351,XLF,LONG,2026-03-27,2026-03-31,49.37,47,84,4147.08,199.08,2026-04-08,51.2,rsi50,153.72,3.71,5,27.56,44.93
352,XLI,LONG,2026-03-30,2026-03-31,161.73,156,34,5498.82,194.82,2026-04-08,170.44,rsi50,296.14,5.39,5,28.45,41.83
353,XLK,LONG,2026-03-30,2026-03-31,132.9,126,28,3721.2,193.2,2026-04-06,136.78,rsi50,108.64,2.92,3,29.59,42.73
354,XLRE,LONG,2026-03-27,2026-03-31,40.83,39,109,4450.47,199.47,2026-04-02,41.61,rsi50,85.02,1.91,2,25.56,39.75
355,XLV,LONG,2026-03-27,2026-03-31,146.61,143,55,8063.55,198.55,2026-04-08,149.67,rsi50,168.3,2.09,5,27.22,40.76
