Date,Time,Symbol,Side,Entry,StopLoss,SwingRef,SL_Dist_Pct,SL_Under_2pct,TP1,TP2,TP3,RR1,RR2,RR3,Size_USD,Current_Outcome,Current_Exit_Level,Current_Exit_Price,Current_PnL_USD,New_Rule_Action,New_Outcome,New_Exit_Level,New_Exit_Price,New_PnL_USD,PnL_Difference
2026-04-28,06:45:00,LINKUSDT,SHORT,9.237,9.2875,9.275,0.55,YES,9.138,9.0845,9.05,1.96,3.02,3.7,50,LOSS,SL,9.2875,-0.82,TAKEN,LOSS,SL,9.2875,-0.82,0
2026-04-28,04:45:00,LINKUSDT,SHORT,9.268,9.3268,9.311,0.63,YES,9.138,9.0845,9.05,2.21,3.12,3.71,50,LOSS,SL,9.3268,-0.95,TAKEN,LOSS,SL,9.3268,-0.95,0
2026-04-28,04:15:00,LINKUSDT,SHORT,9.27,9.3275,9.311,0.62,YES,9.138,9.0845,9.05,2.3,3.23,3.83,50,LOSS,SL,9.3275,-0.93,TAKEN,LOSS,SL,9.3275,-0.93,0
2026-04-28,02:30:00,LINKUSDT,SHORT,9.25,9.3165,9.304,0.72,YES,9.138,9.0845,9.05,1.68,2.49,3.01,50,LOSS,SL,9.3165,-1.08,TAKEN,LOSS,SL,9.3165,-1.08,0
2026-04-28,00:15:00,LINKUSDT,SHORT,9.295,9.3355,9.323,0.44,YES,9.138,9.0845,9.05,3.88,5.2,6.05,50,LOSS,SL,9.3355,-0.65,TAKEN,LOSS,SL,9.3355,-0.65,0
2026-04-27,23:30:00,LINKUSDT,SHORT,9.3,9.3374,9.323,0.4,YES,9.138,9.0845,9.05,4.33,5.76,6.68,50,LOSS,SL,9.3374,-0.6,TAKEN,LOSS,SL,9.3374,-0.6,0
2026-04-27,23:00:00,LINKUSDT,SHORT,9.255,9.3424,9.328,0.94,YES,9.138,9.0845,9.05,1.34,1.95,2.35,50,LOSS,SL,9.3424,-1.42,TAKEN,LOSS,SL,9.3424,-1.42,0
2026-04-27,22:30:00,LINKUSDT,SHORT,9.255,9.3404,9.328,0.92,YES,9.138,9.0845,9.05,1.37,2,2.4,50,LOSS,SL,9.3404,-1.38,TAKEN,LOSS,SL,9.3404,-1.38,0
2026-04-27,22:00:00,LINKUSDT,SHORT,9.227,9.3414,9.328,1.24,YES,9.138,9.0845,9.05,0.78,1.25,1.55,50,LOSS,SL,9.3414,-1.86,TAKEN,LOSS,SL,9.3414,-1.86,0
2026-04-27,21:30:00,LINKUSDT,SHORT,9.241,9.3419,9.328,1.09,YES,9.138,9.0845,9.05,1.02,1.55,1.89,50,LOSS,SL,9.3419,-1.64,TAKEN,LOSS,SL,9.3419,-1.64,0
2026-04-27,21:00:00,LINKUSDT,SHORT,9.222,9.2631,9.249,0.45,YES,9.138,9.0845,9.05,2.04,3.35,4.18,50,LOSS,SL,9.2631,-0.67,TAKEN,LOSS,SL,9.2631,-0.67,0
2026-04-27,20:30:00,LINKUSDT,SHORT,9.215,9.2621,9.249,0.51,YES,9.138,9.0845,9.05,1.63,2.77,3.5,50,LOSS,SL,9.2621,-0.77,TAKEN,LOSS,SL,9.2621,-0.77,0
2026-04-27,20:00:00,LINKUSDT,SHORT,9.21,9.2604,9.249,0.55,YES,9.138,9.0845,9.05,1.43,2.49,3.17,50,LOSS,SL,9.2604,-0.82,TAKEN,LOSS,SL,9.2604,-0.82,0
2026-04-27,19:15:00,LINKUSDT,SHORT,9.2,9.2428,9.231,0.47,YES,9.138,9.0845,9.05,1.45,2.7,3.5,50,LOSS,SL,9.2428,-0.7,TAKEN,LOSS,SL,9.2428,-0.7,0
2026-04-27,18:15:00,LINKUSDT,SHORT,9.23,9.2585,9.247,0.31,YES,9.138,9.0845,9.05,3.23,5.11,6.32,50,LOSS,SL,9.2585,-0.46,TAKEN,LOSS,SL,9.2585,-0.46,0
2026-04-27,17:45:00,LINKUSDT,SHORT,9.216,9.2583,9.247,0.46,YES,9.138,9.0845,9.05,1.84,3.11,3.92,50,LOSS,SL,9.2583,-0.69,TAKEN,LOSS,SL,9.2583,-0.69,0
2026-04-27,17:00:00,LINKUSDT,SHORT,9.207,9.2582,9.245,0.56,YES,9.138,9.0845,9.05,1.35,2.39,3.07,50,LOSS,SL,9.2582,-0.83,TAKEN,LOSS,SL,9.2582,-0.83,0
2026-04-27,16:30:00,LINKUSDT,SHORT,9.191,9.2585,9.245,0.73,YES,9.138,9.0845,9.05,0.79,1.58,2.09,50,LOSS,SL,9.2585,-1.1,TAKEN,LOSS,SL,9.2585,-1.1,0
2026-04-27,16:00:00,LINKUSDT,SHORT,9.178,9.2591,9.245,0.88,YES,9.138,9.0845,9.05,0.49,1.15,1.58,50,LOSS,SL,9.2591,-1.33,TAKEN,LOSS,SL,9.2591,-1.33,0
2026-04-27,13:45:00,LINKUSDT,SHORT,9.289,9.3937,9.366,1.13,YES,9.138,9.0845,9.05,1.44,1.95,2.28,50,LOSS,SL,9.3937,-1.69,TAKEN,LOSS,SL,9.3937,-1.69,0
2026-04-27,12:45:00,LINKUSDT,SHORT,9.302,9.3446,9.318,0.46,YES,9.138,9.0845,9.05,3.85,5.11,5.92,50,LOSS,SL,9.3446,-0.69,TAKEN,LOSS,SL,9.3446,-0.69,0
2026-04-27,11:00:00,LINKUSDT,SHORT,9.306,9.3462,9.333,0.43,YES,9.138,9.0845,9.05,4.18,5.51,6.37,50,LOSS,SL,9.3462,-0.65,TAKEN,LOSS,SL,9.3462,-0.65,0
2026-04-27,08:30:00,LINKUSDT,SHORT,9.309,9.3621,9.351,0.57,YES,9.138,9.0845,9.05,3.22,4.23,4.88,50,LOSS,SL,9.3621,-0.86,TAKEN,LOSS,SL,9.3621,-0.86,0
2026-04-27,08:00:00,LINKUSDT,SHORT,9.314,9.3624,9.351,0.52,YES,9.138,9.0845,9.05,3.64,4.74,5.45,50,LOSS,SL,9.3624,-0.78,TAKEN,LOSS,SL,9.3624,-0.78,0
2026-04-27,07:30:00,LINKUSDT,SHORT,9.318,9.3619,9.351,0.47,YES,9.138,9.0845,9.05,4.1,5.32,6.1,50,LOSS,SL,9.3619,-0.71,TAKEN,LOSS,SL,9.3619,-0.71,0
2026-04-27,02:45:00,LINKUSDT,SHORT,9.55,9.6105,9.586,0.63,YES,9.138,9.0845,9.05,6.81,7.69,8.26,50,OPEN,OPEN,,0,TAKEN,OPEN,OPEN,,0,0
2026-04-28,20:30:00,HYPEUSDT,LONG,39.942,39.748,39.813,0.49,YES,41.588,42.4793,43.751,8.48,13.08,19.63,50,LOSS,SL,39.748,-0.73,TAKEN,LOSS,SL,39.748,-0.73,0
2026-04-28,20:00:00,HYPEUSDT,LONG,40.035,39.7433,39.813,0.73,YES,41.588,42.4793,43.751,5.32,8.38,12.74,50,LOSS,SL,39.7433,-1.09,TAKEN,LOSS,SL,39.7433,-1.09,0
2026-04-28,19:30:00,HYPEUSDT,LONG,40.073,39.7282,39.799,0.86,YES,41.588,42.4793,43.751,4.39,6.98,10.67,50,LOSS,SL,39.7282,-1.29,TAKEN,LOSS,SL,39.7282,-1.29,0
2026-04-28,16:00:00,HYPEUSDT,LONG,39.873,39.3343,39.442,1.35,YES,41.588,42.4793,43.751,3.18,4.84,7.2,50,BE,SL,41.588,7.63,TAKEN,BE,SL,41.588,7.63,0
2026-04-28,15:30:00,HYPEUSDT,LONG,39.696,39.3279,39.442,0.93,YES,41.588,42.4793,43.751,5.14,7.56,11.02,50,BE,SL,41.588,8.33,TAKEN,BE,SL,41.588,8.33,0
2026-04-28,14:45:00,HYPEUSDT,LONG,39.864,39.4144,39.54,1.13,YES,41.588,42.4793,43.751,3.83,5.82,8.65,50,BE,SL,41.588,7.66,TAKEN,BE,SL,41.588,7.66,0
2026-04-28,14:00:00,HYPEUSDT,LONG,39.99,39.3576,39.5,1.58,YES,41.588,42.4793,43.751,2.53,3.94,5.95,50,BE,SL,41.588,7.16,TAKEN,BE,SL,41.588,7.16,0
2026-04-28,13:30:00,HYPEUSDT,LONG,40.103,39.3559,39.5,1.86,YES,41.588,42.4793,43.751,1.99,3.18,4.88,50,BE,SL,41.588,6.72,TAKEN,BE,SL,41.588,6.72,0
2026-04-28,12:45:00,HYPEUSDT,LONG,40.038,39.3444,39.5,1.73,YES,41.588,42.4793,43.751,2.23,3.52,5.35,50,BE,SL,41.588,6.98,TAKEN,BE,SL,41.588,6.98,0
2026-04-28,11:45:00,HYPEUSDT,LONG,40.114,39.451,39.597,1.65,YES,41.588,42.4793,43.751,2.22,3.57,5.49,50,BE,SL,41.588,6.68,TAKEN,BE,SL,41.588,6.68,0
2026-04-28,11:15:00,HYPEUSDT,LONG,40.185,39.4494,39.597,1.83,YES,41.588,42.4793,43.751,1.91,3.12,4.85,50,BE,SL,41.588,6.4,TAKEN,BE,SL,41.588,6.4,0
2026-04-28,10:30:00,HYPEUSDT,LONG,40.004,39.5151,39.666,1.22,YES,41.588,42.4793,43.751,3.24,5.06,7.66,50,BE,SL,41.588,7.11,TAKEN,BE,SL,41.588,7.11,0
2026-04-28,10:00:00,HYPEUSDT,LONG,40.127,39.5167,39.666,1.52,YES,41.588,42.4793,43.751,2.39,3.85,5.94,50,BE,SL,41.588,6.63,TAKEN,BE,SL,41.588,6.63,0
2026-04-28,09:30:00,HYPEUSDT,LONG,40.298,39.5346,39.666,1.89,YES,41.588,42.4793,43.751,1.69,2.86,4.52,50,BE,SL,41.588,5.96,TAKEN,BE,SL,41.588,5.96,0
2026-04-28,09:00:00,HYPEUSDT,LONG,40.525,39.5409,39.666,2.43,NO,41.588,42.4793,43.751,1.08,1.99,3.28,50,BE,SL,41.588,5.09,SKIPPED,SKIPPED,SKIPPED,,0,-5.09
2026-04-28,08:30:00,HYPEUSDT,LONG,40.507,39.5428,39.666,2.38,NO,41.588,42.4793,43.751,1.12,2.05,3.36,50,BE,SL,41.588,5.16,SKIPPED,SKIPPED,SKIPPED,,0,-5.16
2026-04-28,08:00:00,HYPEUSDT,LONG,40.411,39.5409,39.666,2.15,NO,41.588,42.4793,43.751,1.35,2.38,3.84,50,BE,SL,41.588,5.53,SKIPPED,SKIPPED,SKIPPED,,0,-5.53
2026-04-28,06:45:00,HYPEUSDT,LONG,40.503,40.0241,40.143,1.18,YES,41.588,42.4793,43.751,2.27,4.13,6.78,50,BE,SL,41.588,5.17,TAKEN,BE,SL,41.588,5.17,0
2026-04-28,06:15:00,HYPEUSDT,LONG,41.234,39.994,40.143,3.01,NO,41.588,42.4793,43.751,0.29,1,2.03,50,BE,SL,41.234,0.52,SKIPPED,SKIPPED,SKIPPED,,0,-0.52
2026-04-28,05:45:00,HYPEUSDT,LONG,41.136,39.9937,40.143,2.78,NO,41.588,42.4793,43.751,0.4,1.18,2.29,50,BE,SL,41.588,2.79,SKIPPED,SKIPPED,SKIPPED,,0,-2.79
2026-04-28,05:15:00,HYPEUSDT,LONG,41.269,40.9631,41.114,0.74,YES,41.588,42.4793,43.751,1.04,3.96,8.11,50,LOSS,SL,40.9631,-1.11,TAKEN,LOSS,SL,40.9631,-1.11,0
2026-04-28,02:00:00,HYPEUSDT,LONG,41.357,40.6614,40.77,1.68,YES,41.588,42.4793,43.751,0.33,1.61,3.44,50,BE,SL,41.357,0.34,TAKEN,BE,SL,41.357,0.34,0
2026-04-28,01:30:00,HYPEUSDT,LONG,41.502,40.6533,40.77,2.04,NO,41.588,42.4793,43.751,0.1,1.15,2.65,50,BE,SL,41.502,0.12,SKIPPED,SKIPPED,SKIPPED,,0,-0.12
2026-04-28,01:00:00,HYPEUSDT,LONG,41.637,40.6503,40.77,2.37,NO,42.4793,43.751,45.769,0.85,2.14,4.19,50,BE,SL,41.637,1.21,SKIPPED,SKIPPED,SKIPPED,,0,-1.21
2026-04-28,00:30:00,HYPEUSDT,LONG,41.751,40.6485,40.77,2.64,NO,42.4793,43.751,45.769,0.66,1.81,3.64,50,BE,SL,41.751,1.05,SKIPPED,SKIPPED,SKIPPED,,0,-1.05
2026-04-28,00:00:00,HYPEUSDT,LONG,41.72,40.6503,40.77,2.56,NO,42.4793,43.751,45.769,0.71,1.9,3.79,50,BE,SL,41.72,1.09,SKIPPED,SKIPPED,SKIPPED,,0,-1.09
2026-04-27,23:30:00,HYPEUSDT,LONG,41.575,40.6539,40.77,2.22,NO,42.4793,43.751,45.769,0.98,2.36,4.55,50,BE,SL,41.575,1.31,SKIPPED,SKIPPED,SKIPPED,,0,-1.31
2026-04-27,23:00:00,HYPEUSDT,LONG,41.385,40.6658,40.77,1.74,YES,41.588,42.4793,43.751,0.28,1.52,3.29,50,BE,SL,41.385,0.29,TAKEN,BE,SL,41.385,0.29,0
2026-04-27,22:30:00,HYPEUSDT,LONG,41.512,41.2664,41.349,0.59,YES,42.4793,43.751,45.769,3.94,9.12,17.33,50,LOSS,SL,41.2664,-0.89,TAKEN,LOSS,SL,41.2664,-0.89,0
2026-04-27,20:45:00,HYPEUSDT,LONG,41.435,41.1455,41.231,0.7,YES,41.588,42.4793,43.751,0.53,3.61,8,50,BE,SL,41.435,0.22,TAKEN,BE,SL,41.435,0.22,0
2026-04-27,20:15:00,HYPEUSDT,LONG,41.627,41.1449,41.231,1.16,YES,42.4793,43.751,45.769,1.77,4.41,8.59,50,BE,SL,41.627,1.23,TAKEN,BE,SL,41.627,1.23,0
2026-04-27,19:45:00,HYPEUSDT,LONG,41.571,41.1495,41.231,1.01,YES,42.4793,43.751,45.769,2.15,5.17,9.96,50,BE,SL,41.571,1.31,TAKEN,BE,SL,41.571,1.31,0
2026-04-27,19:15:00,HYPEUSDT,LONG,41.432,41.1446,41.231,0.69,YES,41.588,42.4793,43.751,0.54,3.64,8.07,50,BE,SL,41.432,0.23,TAKEN,BE,SL,41.432,0.23,0
2026-04-27,18:45:00,HYPEUSDT,LONG,41.544,41.1582,41.247,0.93,YES,42.4793,43.751,45.769,2.42,5.72,10.95,50,BE,SL,41.544,1.35,TAKEN,BE,SL,41.544,1.35,0
2026-04-27,18:15:00,HYPEUSDT,LONG,41.728,41.1516,41.247,1.38,YES,42.4793,43.751,45.769,1.3,3.51,7.01,50,BE,SL,41.728,1.08,TAKEN,BE,SL,41.728,1.08,0
2026-04-27,17:45:00,HYPEUSDT,LONG,41.709,41.1525,41.247,1.33,YES,42.4793,43.751,45.769,1.38,3.67,7.3,50,BE,SL,41.709,1.11,TAKEN,BE,SL,41.709,1.11,0
2026-04-27,17:15:00,HYPEUSDT,LONG,41.638,41.1574,41.247,1.15,YES,42.4793,43.751,45.769,1.75,4.4,8.6,50,BE,SL,41.638,1.21,TAKEN,BE,SL,41.638,1.21,0
2026-04-27,15:30:00,HYPEUSDT,LONG,41.816,41.2909,41.393,1.26,YES,42.4793,43.751,45.769,1.26,3.69,7.53,50,BE,SL,41.816,0.95,TAKEN,BE,SL,41.816,0.95,0
2026-04-27,15:00:00,HYPEUSDT,LONG,41.948,41.2668,41.393,1.62,YES,42.4793,43.751,45.769,0.78,2.65,5.61,50,BE,SL,41.948,0.76,TAKEN,BE,SL,41.948,0.76,0
2026-04-27,14:30:00,HYPEUSDT,LONG,42.776,41.4115,41.567,3.19,NO,43.751,45.769,48.234,0.71,2.19,4,50,LOSS,SL,41.4115,-4.78,SKIPPED,SKIPPED,SKIPPED,,0,4.78
2026-04-27,14:00:00,HYPEUSDT,LONG,42.627,41.4034,41.567,2.87,NO,43.751,45.769,47.5214,0.92,2.57,4,50,LOSS,SL,41.4034,-4.31,SKIPPED,SKIPPED,SKIPPED,,0,4.31
2026-04-27,13:30:00,HYPEUSDT,LONG,42.3,41.3872,41.567,2.16,NO,42.4793,43.751,45.769,0.2,1.59,3.8,50,BE,SL,42.3,0.25,SKIPPED,SKIPPED,SKIPPED,,0,-0.25
2026-04-27,11:45:00,HYPEUSDT,LONG,42.358,41.9304,42.092,1.01,YES,42.4793,43.751,45.769,0.28,3.26,7.98,50,BE,SL,42.358,0.17,TAKEN,BE,SL,42.358,0.17,0
2026-04-27,11:15:00,HYPEUSDT,LONG,42.368,41.9734,42.092,0.93,YES,42.4793,43.751,45.769,0.28,3.5,8.62,50,BE,SL,42.368,0.16,TAKEN,BE,SL,42.368,0.16,0
2026-04-27,10:30:00,HYPEUSDT,LONG,42.324,42.0023,42.108,0.76,YES,42.4793,43.751,45.769,0.48,4.44,10.71,50,BE,SL,42.324,0.22,TAKEN,BE,SL,42.324,0.22,0
2026-04-27,10:00:00,HYPEUSDT,LONG,42.276,42.0219,42.108,0.6,YES,42.4793,43.751,45.769,0.8,5.8,13.75,50,BE,SL,42.276,0.29,TAKEN,BE,SL,42.276,0.29,0
2026-04-27,09:30:00,HYPEUSDT,LONG,42.376,42.0191,42.108,0.84,YES,42.4793,43.751,45.769,0.29,3.85,9.51,50,BE,SL,42.376,0.15,TAKEN,BE,SL,42.376,0.15,0
2026-04-27,09:00:00,HYPEUSDT,LONG,42.443,42.139,42.229,0.72,YES,43.659,43.751,45.769,4,4.3,10.94,50,LOSS,SL,42.139,-1.07,TAKEN,LOSS,SL,42.139,-1.07,0
2026-04-27,08:00:00,HYPEUSDT,LONG,42.488,42.0672,42.174,0.99,YES,43.751,44.1712,45.769,3,4,7.8,50,LOSS,SL,42.0672,-1.49,TAKEN,LOSS,SL,42.0672,-1.49,0
2026-04-27,07:30:00,HYPEUSDT,LONG,42.443,42.0686,42.174,0.88,YES,43.751,43.9406,45.769,3.49,4,8.88,50,LOSS,SL,42.0686,-1.32,TAKEN,LOSS,SL,42.0686,-1.32,0
2026-04-27,07:00:00,HYPEUSDT,LONG,42.438,42.0634,42.174,0.88,YES,43.751,43.9364,45.769,3.51,4,8.89,50,LOSS,SL,42.0634,-1.32,TAKEN,LOSS,SL,42.0634,-1.32,0
2026-04-27,06:15:00,HYPEUSDT,LONG,42.47,42.046,42.174,1,YES,43.751,44.166,45.769,3.02,4,7.78,50,LOSS,SL,42.046,-1.5,TAKEN,LOSS,SL,42.046,-1.5,0
2026-04-27,05:45:00,HYPEUSDT,LONG,42.582,42.0621,42.193,1.22,YES,43.751,44.6616,45.769,2.25,4,6.13,50,LOSS,SL,42.0621,-1.83,TAKEN,LOSS,SL,42.0621,-1.83,0
2026-04-27,05:00:00,HYPEUSDT,LONG,42.812,42.0278,42.193,1.83,YES,43.751,45.769,45.9488,1.2,3.77,4,50,LOSS,SL,42.0278,-2.75,TAKEN,LOSS,SL,42.0278,-2.75,0
2026-04-27,04:30:00,HYPEUSDT,LONG,43.107,42.1253,42.28,2.28,NO,43.751,45.769,47.0338,0.66,2.71,4,50,LOSS,SL,42.1253,-3.42,SKIPPED,SKIPPED,SKIPPED,,0,3.42
2026-04-27,04:00:00,HYPEUSDT,LONG,43.152,42.1265,42.28,2.38,NO,43.751,45.769,47.254,0.58,2.55,4,50,LOSS,SL,42.1265,-3.56,SKIPPED,SKIPPED,SKIPPED,,0,3.56
2026-04-27,03:30:00,HYPEUSDT,LONG,43.481,42.114,42.28,3.14,NO,43.751,45.769,48.949,0.2,1.67,4,50,LOSS,SL,42.114,-4.72,SKIPPED,SKIPPED,SKIPPED,,0,4.72
2026-04-27,03:00:00,HYPEUSDT,LONG,43.099,42.1196,42.28,2.27,NO,43.751,45.769,47.0166,0.67,2.73,4,50,LOSS,SL,42.1196,-3.41,SKIPPED,SKIPPED,SKIPPED,,0,3.41
2026-04-27,02:30:00,HYPEUSDT,LONG,42.87,42.1175,42.28,1.76,YES,43.751,45.769,45.88,1.17,3.85,4,50,LOSS,SL,42.1175,-2.63,TAKEN,LOSS,SL,42.1175,-2.63,0
2026-04-27,00:45:00,HYPEUSDT,LONG,42.796,42.3461,42.469,1.05,YES,43.751,44.5956,45.769,2.12,4,6.61,50,LOSS,SL,42.3461,-1.58,TAKEN,LOSS,SL,42.3461,-1.58,0
2026-04-26,23:30:00,HYPEUSDT,LONG,42.476,42.1426,42.267,0.78,YES,43.751,43.8096,45.769,3.82,4,9.88,50,LOSS,SL,42.1426,-1.18,TAKEN,LOSS,SL,42.1426,-1.18,0
2026-04-26,16:15:00,HYPEUSDT,LONG,41.348,41.123,41.199,0.54,YES,41.588,42.4793,43.751,1.07,5.03,10.68,50,LOSS,SL,41.123,-0.82,TAKEN,LOSS,SL,41.123,-0.82,0
2026-04-26,15:45:00,HYPEUSDT,LONG,41.336,41.1331,41.199,0.49,YES,41.588,42.4793,43.751,1.24,5.63,11.9,50,LOSS,SL,41.1331,-0.74,TAKEN,LOSS,SL,41.1331,-0.74,0
2026-04-26,12:15:00,HYPEUSDT,LONG,41.091,40.8491,40.908,0.59,YES,41.588,42.4793,43.751,2.05,5.74,11,50,LOSS,SL,40.8491,-0.88,TAKEN,LOSS,SL,40.8491,-0.88,0
2026-04-26,11:45:00,HYPEUSDT,LONG,41.124,40.8504,40.908,0.67,YES,41.588,42.4793,43.751,1.7,4.95,9.6,50,LOSS,SL,40.8504,-1,TAKEN,LOSS,SL,40.8504,-1,0
2026-04-26,11:15:00,HYPEUSDT,LONG,41.167,40.8524,40.908,0.76,YES,41.588,42.4793,43.751,1.34,4.17,8.21,50,LOSS,SL,40.8524,-1.15,TAKEN,LOSS,SL,40.8524,-1.15,0
2026-04-26,10:45:00,HYPEUSDT,LONG,41.127,40.8588,40.908,0.65,YES,41.588,42.4793,43.751,1.72,5.04,9.78,50,LOSS,SL,40.8588,-0.98,TAKEN,LOSS,SL,40.8588,-0.98,0
2026-04-26,10:15:00,HYPEUSDT,LONG,41.176,41.0525,41.1,0.3,YES,41.588,42.4793,43.751,3.34,10.55,20.85,50,LOSS,SL,41.0525,-0.45,TAKEN,LOSS,SL,41.0525,-0.45,0
2026-04-26,09:45:00,HYPEUSDT,LONG,41.205,41.0579,41.1,0.36,YES,41.588,42.4793,43.751,2.6,8.66,17.31,50,LOSS,SL,41.0579,-0.54,TAKEN,LOSS,SL,41.0579,-0.54,0
2026-04-26,08:15:00,HYPEUSDT,LONG,41.202,41.0475,41.088,0.37,YES,41.588,42.4793,43.751,2.5,8.27,16.5,50,LOSS,SL,41.0475,-0.56,TAKEN,LOSS,SL,41.0475,-0.56,0
2026-04-26,07:45:00,HYPEUSDT,LONG,41.228,41.0447,41.088,0.44,YES,41.588,42.4793,43.751,1.96,6.83,13.76,50,LOSS,SL,41.0447,-0.67,TAKEN,LOSS,SL,41.0447,-0.67,0
2026-04-26,07:15:00,HYPEUSDT,LONG,41.239,41.0445,41.088,0.47,YES,41.588,42.4793,43.751,1.79,6.38,12.92,50,LOSS,SL,41.0445,-0.71,TAKEN,LOSS,SL,41.0445,-0.71,0
2026-04-26,06:45:00,HYPEUSDT,LONG,41.291,41.1045,41.155,0.45,YES,41.588,42.4793,43.751,1.59,6.37,13.19,50,LOSS,SL,41.1045,-0.68,TAKEN,LOSS,SL,41.1045,-0.68,0
2026-04-26,05:30:00,HYPEUSDT,LONG,41.356,41.075,41.155,0.68,YES,41.588,42.4793,43.751,0.83,4,8.52,50,LOSS,SL,41.075,-1.02,TAKEN,LOSS,SL,41.075,-1.02,0
2026-04-26,05:00:00,HYPEUSDT,LONG,41.478,41.0071,41.093,1.14,YES,41.588,42.4793,43.751,0.23,2.13,4.83,50,LOSS,SL,41.0071,-1.7,TAKEN,LOSS,SL,41.0071,-1.7,0
2026-04-26,03:00:00,HYPEUSDT,LONG,41.404,41.142,41.227,0.63,YES,41.588,42.4793,43.751,0.7,4.1,8.96,50,LOSS,SL,41.142,-0.95,TAKEN,LOSS,SL,41.142,-0.95,0
2026-04-26,02:30:00,HYPEUSDT,LONG,41.434,41.1471,41.227,0.69,YES,41.588,42.4793,43.751,0.54,3.64,8.08,50,LOSS,SL,41.1471,-1.04,TAKEN,LOSS,SL,41.1471,-1.04,0
2026-04-26,02:00:00,HYPEUSDT,LONG,41.484,41.1648,41.227,0.77,YES,41.588,42.4793,43.751,0.33,3.12,7.1,50,LOSS,SL,41.1648,-1.15,TAKEN,LOSS,SL,41.1648,-1.15,0
2026-04-26,01:30:00,HYPEUSDT,LONG,41.356,41.1675,41.227,0.46,YES,41.588,42.4793,43.751,1.23,5.96,12.71,50,LOSS,SL,41.1675,-0.68,TAKEN,LOSS,SL,41.1675,-0.68,0
2026-04-26,00:30:00,HYPEUSDT,LONG,41.322,41.1685,41.227,0.37,YES,41.588,42.4793,43.751,1.73,7.54,15.82,50,LOSS,SL,41.1685,-0.56,TAKEN,LOSS,SL,41.1685,-0.56,0
2026-04-26,00:00:00,HYPEUSDT,LONG,41.361,41.1265,41.189,0.57,YES,41.588,42.4793,43.751,0.97,4.77,10.19,50,LOSS,SL,41.1265,-0.85,TAKEN,LOSS,SL,41.1265,-0.85,0
2026-04-25,23:30:00,HYPEUSDT,LONG,41.429,41.1331,41.189,0.71,YES,41.588,42.4793,43.751,0.54,3.55,7.85,50,LOSS,SL,41.1331,-1.07,TAKEN,LOSS,SL,41.1331,-1.07,0
2026-04-25,23:00:00,HYPEUSDT,LONG,41.411,41.1345,41.189,0.67,YES,41.588,42.4793,43.751,0.64,3.86,8.46,50,LOSS,SL,41.1345,-1,TAKEN,LOSS,SL,41.1345,-1,0
