Date,Time,Exchange,Symbol,Side,Quantity,Entry Price,Stop Loss,TP1,TP2,TP3,RR1,RR2,RR3,SL→BE after,Total USD,Order ID,Mode,Strategy
2026-04-21,23:48:28,BitGet,BTCUSDT,short,0.00066,75709.10,76322.59,74788.86,,,,,,, 49.97,IRONCLAD-PAPER-1776815308926,paper,Ironclad v1.0
2026-04-21,23:48:29,BitGet,ETHUSDT,short,0.021642,2310.37,2328.70,2282.87,,,,,,,50.00,IRONCLAD-PAPER-1776815309100,paper,Ironclad v1.0
2026-04-21,23:48:29,BitGet,SOLUSDT,short,0.585926,85.33,85.92,84.46,,,,,,,50.00,IRONCLAD-PAPER-1776815309262,paper,Ironclad v1.0
2026-04-21,23:48:29,BitGet,LINKUSDT,short,5.390836,9.28,9.37,9.14,,,,,,,50.00,IRONCLAD-PAPER-1776815309585,paper,Ironclad v1.0
2026-04-22,16:39:47,BitGet,BTCUSDT,short,0.00066,75803.00,76346.69,74987.47,,,,,,,50.03,IRONCLAD-PAPER-1776875987297,paper,Ironclad v1.0
2026-04-22,16:39:47,BitGet,ETHUSDT,short,0.021651,2309.37,2331.81,2275.70,,,,,,,50.00,IRONCLAD-PAPER-1776875987426,paper,Ironclad v1.0
2026-04-22,20:14:37,BitGet,LINKUSDT,short,5.343022,9.36,9.43,9.25,,,,,,,50.00,IRONCLAD-PAPER-1776888877414,paper,Ironclad v1.0
2026-04-22,20:14:52,BitGet,LINKUSDT,short,5.343022,9.36,9.43,9.25,,,,,,,50.00,IRONCLAD-PAPER-1776888892942,paper,Ironclad v1.0
2026-04-23,05:56:42,BitGet,BTCUSDT,short,0.000645,77494.70,78225.21,76398.94,,,,,,,49.98,IRONCLAD-PAPER-1776923802734,paper,Ironclad v1.0
2026-04-23,05:56:42,BitGet,ETHUSDT,short,0.021138,2365.40,2417.76,2286.86,,,,,,,50.00,IRONCLAD-PAPER-1776923802913,paper,Ironclad v1.0
2026-04-23,05:56:43,BitGet,SOLUSDT,short,0.573552,87.18,88.50,85.19,,,,,,,50.00,IRONCLAD-PAPER-1776923803088,paper,Ironclad v1.0
2026-04-23,05:56:43,BitGet,LINKUSDT,short,5.269815,9.49,9.54,9.40,,,,,,,50.00,IRONCLAD-PAPER-1776923803438,paper,Ironclad v1.0
2026-04-23,07:17:42,BitGet,ETHUSDT,short,0.020922,2389.84,2400.24,2374.24,,,,,,,50.00,IRONCLAD-PAPER-1776928662510,paper,Ironclad v1.0
2026-04-23,07:17:42,BitGet,SOLUSDT,short,0.568938,87.88,88.45,87.03,,,,,,,50.00,IRONCLAD-PAPER-1776928662675,paper,Ironclad v1.0
2026-04-23,10:58:27,BitGet,BTCUSDT,short,0.000641,77983.90,78580.43,77089.11,,,,,,,49.99,IRONCLAD-PAPER-1776941907259,paper,Ironclad v1.0
2026-04-23,16:20:09,BitGet,HYPEUSDT,long,1.219274,41.01,40.60,41.62,,,,,,,50.00,IRONCLAD-PAPER-1776961209663,paper,Ironclad v1.0
2026-04-23,20:14:28,BitGet,HYPEUSDT,long,1.216841,41.09,40.67,41.72,,,,,,,50.00,IRONCLAD-PAPER-1776975268896,paper,Ironclad v1.0
2026-04-24,06:31:01,BitGet,SOLUSDT,short,0.582527,85.83,86.33,85.09,,,,,,,50.00,IRONCLAD-PAPER-1777012261639,paper,Ironclad v1.0
2026-04-24,06:31:01,BitGet,XRPUSDT,short,35.241049,1.42,1.43,1.41,,,,,,,50.00,IRONCLAD-PAPER-1777012261795,paper,Ironclad v1.0
2026-04-24,06:31:01,BitGet,LINKUSDT,short,5.425347,9.22,9.27,9.13,,,,,,,50.00,IRONCLAD-PAPER-1777012261941,paper,Ironclad v1.0
2026-04-24,09:13:36,BitGet,HYPEUSDT,long,1.215155,41.15,40.68,41.85,,,,,,,50.00,IRONCLAD-PAPER-1777022016110,paper,Ironclad v1.0
2026-04-24,10:56:23,BitGet,SOLUSDT,short,0.58693,85.19,86.18,83.70,,,,,,,50.00,IRONCLAD-PAPER-1777028183500,paper,Ironclad v1.0
2026-04-24,10:56:23,BitGet,XRPUSDT,short,35.498758,1.41,1.42,1.39,,,,,,,50.00,IRONCLAD-PAPER-1777028183631,paper,Ironclad v1.0
2026-04-24,10:56:23,BitGet,LINKUSDT,short,5.456133,9.16,9.23,9.06,,,,,,,50.00,IRONCLAD-PAPER-1777028183759,paper,Ironclad v1.0
2026-04-24,19:40:58,BitGet,SOLUSDT,short,0.586806,85.21,85.98,85.03,82.91,80.19,0.24,2.97,6.51,85.21,50.00,IRONCLAD-PAPER-1777059658769,paper,Ironclad v1.1
2026-04-24,19:40:58,BitGet,XRPUSDT,short,34.955257,1.43,1.44,1.42,1.41,1.40,1,2.48,3.11,1.43,50.00,IRONCLAD-PAPER-1777059658896,paper,Ironclad v1.1
2026-04-24,19:40:59,BitGet,LINKUSDT,short,5.425347,9.22,9.33,9.18,9.14,9.04,0.34,0.67,1.5,9.22,50.00,IRONCLAD-PAPER-1777059659024,paper,Ironclad v1.1
2026-04-24,19:40:59,BitGet,HYPEUSDT,long,1.213239,41.21,40.67,41.51,41.84,42.49,0.55,1.16,2.38,41.21,50.00,IRONCLAD-PAPER-1777059659151,paper,Ironclad v1.1
2026-04-24,19:40:59,BitGet,ONDOUSDT,short,194.250194,0.26,0.26,0.26,0.25,0.25,0.3,1.05,1.84,0.26,50.00,IRONCLAD-PAPER-1777059659530,paper,Ironclad v1.1
2026-04-24,19:40:59,BitGet,JUPUSDT,long,294.637596,0.17,0.17,0.17,0.18,0.18,1.58,3.79,5.26,0.17,50.00,IRONCLAD-PAPER-1777059659655,paper,Ironclad v1.1
2026-04-25,10:30:22,BitGet,BTCUSDT,short,0.000645,77503.40,78472.62,75985.50,73850.50,72000.00,1.57,3.77,5.68,77503.40,49.99,IRONCLAD-PAPER-1777113022007,paper,Ironclad v1.1
2026-04-25,10:30:22,BitGet,ETHUSDT,short,0.021651,2309.34,2334.93,2273.20,2251.00,2208.85,1.41,2.28,3.93,2309.34,50.00,IRONCLAD-PAPER-1777113022189,paper,Ironclad v1.1
2026-04-25,10:30:22,BitGet,SOLUSDT,short,0.585357,85.42,86.93,85.06,82.91,80.19,0.24,1.65,3.45,85.42,50.00,IRONCLAD-PAPER-1777113022375,paper,Ironclad v1.1
2026-04-25,10:30:22,BitGet,XRPUSDT,short,35.085257,1.43,1.44,1.42,1.41,1.40,0.21,0.96,1.27,1.43,50.00,IRONCLAD-PAPER-1777113022542,paper,Ironclad v1.1
2026-04-25,10:30:22,BitGet,LINKUSDT,short,5.399568,9.26,9.40,9.18,9.14,9.04,0.59,0.85,1.52,9.26,50.00,IRONCLAD-PAPER-1777113022709,paper,Ironclad v1.1
2026-04-25,10:30:23,BitGet,ONDOUSDT,short,192.159877,0.26,0.27,0.26,0.26,0.25,0.26,0.72,1.24,0.26,50.00,IRONCLAD-PAPER-1777113023469,paper,Ironclad v1.1
2026-04-25,14:29:47,BitGet,HYPEUSDT,long,1.22115,40.95,40.59,41.51,42.49,43.75,1.58,4.36,7.89,40.95,50.00,IRONCLAD-PAPER-1777127387333,paper,Ironclad v1.2
2026-04-25,14:29:47,BitGet,ONDOUSDT,short,190.114068,0.26,0.27,0.26,0.26,0.26,1.52,2,3.19,0.26,50.00,IRONCLAD-PAPER-1777127387850,paper,Ironclad v1.2
2026-04-25,14:29:48,BitGet,JUPUSDT,long,287.521564,0.17,0.17,0.18,0.18,0.18,2,3.87,5.47,0.17,50.00,IRONCLAD-PAPER-1777127388033,paper,Ironclad v1.2
2026-04-26,14:29:30,BitGet,HYPEUSDT,long,1.202675,41.57,41.21,42.49,43.75,45.35,2.56,6.06,10.5,41.57,50.00,IRONCLAD-PAPER-1777213770665,paper,Ironclad v1.2
2026-04-26,14:29:31,BitGet,JUPUSDT,long,287.686997,0.17,0.17,0.18,0.18,0.18,2.21,4.21,5.93,0.17,50.00,IRONCLAD-PAPER-1777213771370,paper,Ironclad v1.2
2026-04-26,18:02:49,BitGet,ONDOUSDT,short,193.723363,0.26,0.26,0.26,0.25,0.24,1.88,5.56,10.38,0.26,50.00,IRONCLAD-PAPER-1777226569737,paper,Ironclad v1.2
2026-04-27,07:58:49,BitGet,ONDOUSDT,short,190.54878,0.26,0.26,0.26,0.26,0.26,0.81,1.94,4.56,0.26,50.00,IRONCLAD-PAPER-1777276729642,paper,Ironclad v1.2
2026-04-27,10:27:18,BitGet,HYPEUSDT,long,1.2143,41.18,41.06,41.51,42.49,43.75,2.86,11.33,22.12,41.18,50.00,IRONCLAD-PAPER-1777285638299,paper,Ironclad v1.2
2026-04-27,10:27:19,BitGet,ONDOUSDT,short,148.809524,0.26,0.27,0.26,0.26,0.26,0.2,0.36,0.73,0.26,39.18,IRONCLAD-PAPER-1777285639114,paper,Ironclad v1.2
2026-04-27,16:09:51,BitGet,JUPUSDT,long,277.315585,0.18,0.18,0.18,0.19,0.19,1.06,5,5.65,0.18,50.00,IRONCLAD-PAPER-1777306191683,paper,Ironclad v1.2
2026-04-27,17:50:42,BitGet,VIRTUALUSDT,short,70.701357,0.71,0.72,0.70,0.70,0.69,0.32,1.13,1.95,0.71,50.00,IRONCLAD-PAPER-1777312242451,paper,Ironclad v1.2
2026-04-27,20:41:53,BitGet,ONDOUSDT,short,186.636805,0.27,0.27,0.26,0.26,0.26,2.53,3.41,4.24,0.27,50.00,IRONCLAD-PAPER-1777322513468,paper,Ironclad v1.2
2026-04-28,07:57:57,BitGet,HYPEUSDT,long,1.178189,42.44,42.06,43.75,45.35,45.77,3.51,7.77,8.89,42.44,50.00,IRONCLAD-PAPER-1777363077985,paper,Ironclad v1.2
2026-04-28,10:25:54,BitGet,HYPEUSDT,long,1.179913,42.38,42.02,42.49,43.75,45.35,0.33,3.85,8.33,42.38,50.00,IRONCLAD-PAPER-1777371954916,paper,Ironclad v1.2
2026-04-28,10:25:55,BitGet,JUPUSDT,long,263.157895,0.19,0.19,0.19,0.20,0.20,1.5,2.5,4,0.19,50.00,IRONCLAD-PAPER-1777371955625,paper,Ironclad v1.2
2026-04-28,12:17:05,BitGet,HYPEUSDT,long,1.181474,42.32,41.95,42.49,43.75,45.35,0.47,3.86,8.17,42.32,50.00,IRONCLAD-PAPER-1777378625876,paper,Ironclad v1.2
2026-04-28,12:17:06,BitGet,VIRTUALUSDT,short,71.777204,0.70,0.70,0.69,0.68,0.66,1.07,3.18,5.38,0.70,50.00,IRONCLAD-PAPER-1777378626004,paper,Ironclad v1.2
2026-04-28,12:17:06,BitGet,ONDOUSDT,short,191.424196,0.26,0.26,0.26,0.26,0.26,0.31,1.19,3.81,0.26,50.00,IRONCLAD-PAPER-1777378626390,paper,Ironclad v1.2
2026-04-28,20:52:13,BitGet,VIRTUALUSDT,short,72.579475,0.69,0.70,0.68,0.66,0.64,1.18,2.45,3.81,0.69,50.00,IRONCLAD-PAPER-1777409533294,paper,Ironclad v1.2
2026-04-28,20:52:13,BitGet,ONDOUSDT,short,192.159877,0.26,0.27,0.26,0.26,0.26,0.12,0.4,0.7,0.26,50.00,IRONCLAD-PAPER-1777409533732,paper,Ironclad v1.2
2026-04-28,20:52:13,BitGet,JUPUSDT,long,260.824204,0.19,0.19,0.20,0.20,0.20,2.47,2.5,4,0.19,50.00,IRONCLAD-PAPER-1777409533975,paper,Ironclad v1.2
2026-04-29,07:52:42,BitGet,VIRTUALUSDT,short,72.93946,0.69,0.69,0.68,0.66,0.64,1.28,3.11,5.07,0.69,50.00,IRONCLAD-PAPER-1777449162967,paper,Ironclad v1.3
2026-04-29,07:52:43,BitGet,ONDOUSDT,short,191.864927,0.26,0.26,0.26,0.26,0.26,0.52,1.32,2.2,0.26,50.00,IRONCLAD-PAPER-1777449163318,paper,Ironclad v1.3
2026-04-29,07:52:43,BitGet,JUPUSDT,long,260.552371,0.19,0.19,0.20,0.20,0.20,2.5,2.77,4,0.19,50.00,IRONCLAD-PAPER-1777449163494,paper,Ironclad v1.3
2026-04-29,09:37:17,BitGet,HYPEUSDT,long,1.233502,40.53,39.54,40.82,41.51,42.49,0.28,0.98,1.97,40.53,50.00,IRONCLAD-PAPER-1777455437831,paper,Ironclad v1.3
2026-04-29,09:37:18,BitGet,ONDOUSDT,short,190.912562,0.26,0.26,0.26,0.26,0.26,1.1,2.6,4.6,0.26,50.00,IRONCLAD-PAPER-1777455438637,paper,Ironclad v1.3
2026-04-29,09:37:18,BitGet,JUPUSDT,long,260.281104,0.19,0.19,0.20,0.20,0.20,2.5,3.89,4,0.19,50.00,IRONCLAD-PAPER-1777455438808,paper,Ironclad v1.3
2026-04-29,20:43:07,BitGet,ETHUSDT,long,0.021731,2300.90,2281.77,2323.35,2385.00,2404.00,1.17,4.4,5.39,2300.90,50.00,IRONCLAD-PAPER-1777495387642,paper,Ironclad v1.3
2026-04-29,20:43:07,BitGet,SOLUSDT,long,0.596395,83.84,83.51,85.03,85.52,87.62,3.59,5.08,11.42,83.84,50.00,IRONCLAD-PAPER-1777495387843,paper,Ironclad v1.3
2026-04-29,20:43:08,BitGet,XRPUSDT,long,36.176832,1.38,1.38,1.39,1.40,1.41,0.87,2.46,4.14,1.38,50.00,IRONCLAD-PAPER-1777495388029,paper,Ironclad v1.3
2026-04-29,20:43:08,BitGet,LINKUSDT,long,5.391998,9.27,9.22,9.34,9.41,9.48,1.39,2.82,4.23,9.27,50.00,IRONCLAD-PAPER-1777495388205,paper,Ironclad v1.3
2026-04-29,20:43:08,BitGet,HYPEUSDT,long,1.246945,40.10,39.73,40.82,41.51,42.49,1.94,3.82,6.48,40.10,50.00,IRONCLAD-PAPER-1777495388388,paper,Ironclad v1.3
2026-04-29,20:43:09,BitGet,JUPUSDT,long,263.574064,0.19,0.19,0.19,0.20,0.20,2.5,4,4.7,0.19,50.00,IRONCLAD-PAPER-1777495389103,paper,Ironclad v1.3
2026-04-29,23:13:59,BitGet,ETHUSDT,long,0.021849,2288.47,2279.73,2323.35,2385.00,2404.00,3.99,11.04,13.22,2288.47,50.00,IRONCLAD-PAPER-1777504439759,paper,Ironclad v1.5
2026-04-29,23:14:00,BitGet,XRPUSDT,long,36.203027,1.38,1.38,1.39,1.40,1.41,1.25,3.08,5.04,1.38,50.00,IRONCLAD-PAPER-1777504440188,paper,Ironclad v1.5
2026-04-29,23:14:00,BitGet,LINKUSDT,long,5.405405,9.25,9.21,9.34,9.41,9.48,2.16,3.82,5.46,9.25,50.00,IRONCLAD-PAPER-1777504440372,paper,Ironclad v1.5
2026-04-30,07:36:18,BitGet,HYPEUSDT,long,1.233106,40.55,40.18,40.82,41.51,42.49,0.74,2.64,5.35,40.55,50.00,IRONCLAD-PAPER-1777534578731,paper,Ironclad v1.5
2026-04-30,07:36:19,BitGet,JUPUSDT,long,265.533723,0.19,0.19,0.19,0.19,0.20,0.23,0.73,4.91,0.19,50.00,IRONCLAD-PAPER-1777534579508,paper,Ironclad v1.5
2026-04-30,07:54:28,BitGet,SOLUSDT,long,0.590605,84.66,84.14,85.03,85.53,87.62,0.71,1.7,5.74,84.66,50.00,IRONCLAD-PAPER-1777535668731,paper,Ironclad v1.5
2026-04-30,12:04:33,BitGet,BTCUSDT,long,0.000645,77461.90,76777.19,78331.75,79459.00,81329.81,1.27,2.92,5.65,77461.90,49.96,IRONCLAD-PAPER-1777550673376,paper,Ironclad v1.5
2026-04-30,12:04:33,BitGet,ETHUSDT,long,0.021469,2328.89,2300.05,2385.00,2404.00,2463.36,1.95,2.6,4.66,2328.89,50.00,IRONCLAD-PAPER-1777550673561,paper,Ironclad v1.5
