Date,Time,Exchange,Symbol,Side,Quantity,Entry Price,Stop Loss,TP1,TP2,TP3,RR1,RR2,RR3,SL→BE after,Total USD,Order ID,Mode,Strategy
2026-04-30,12:04:33,BitGet,XRPUSDT,long,35.893754,1.39,1.37,1.40,1.41,1.42,0.16,0.68,1.41,1.39,50.00,IRONCLAD-PAPER-1777550673763,paper,Ironclad v1.5
2026-04-30,12:04:33,BitGet,LINKUSDT,long,5.348738,9.35,9.21,9.41,9.48,9.59,0.45,0.95,1.69,9.35,50.00,IRONCLAD-PAPER-1777550673956,paper,Ironclad v1.5
2026-04-30,12:04:34,BitGet,HYPEUSDT,long,1.234446,40.50,39.67,40.82,41.51,42.49,0.37,1.2,2.39,40.50,50.00,IRONCLAD-PAPER-1777550674147,paper,Ironclad v1.5
2026-04-30,12:04:34,BitGet,JUPUSDT,long,262.329486,0.19,0.19,0.20,0.20,0.21,1.81,2.49,4,0.19,50.00,IRONCLAD-PAPER-1777550674913,paper,Ironclad v1.5
2026-04-30,17:52:44,BitGet,SOLUSDT,long,0.601822,83.08,81.02,85.03,85.46,87.62,0.94,1.16,2.2,83.08,50.00,IRONCLAD-PAPER-1777571564510,paper,Ironclad v1.5
2026-04-30,20:42:21,BitGet,HYPEUSDT,long,1.252725,39.91,39.59,40.12,40.82,41.51,0.66,2.83,5,39.91,50.00,IRONCLAD-PAPER-1777581741356,paper,Ironclad v1.5
2026-05-01,07:23:08,BitGet,HYPEUSDT,long,1.264926,39.53,38.74,39.79,40.12,40.82,0.34,0.76,1.64,39.53,50.00,IRONCLAD-PAPER-1777620188283,paper,Ironclad v1.5
2026-05-01,07:23:08,BitGet,JUPUSDT,long,276.854928,0.18,0.18,0.18,0.19,0.19,3.18,8.45,11.55,0.18,50.00,IRONCLAD-PAPER-1777620188975,paper,Ironclad v1.5
2026-05-01,07:54:06,BitGet,HYPEUSDT,long,1.26336,39.58,38.73,39.79,40.12,40.82,0.26,0.65,1.47,39.58,50.00,IRONCLAD-PAPER-1777622046651,paper,Ironclad v1.5
2026-05-01,07:54:07,BitGet,JUPUSDT,long,275.93819,0.18,0.18,0.18,0.19,0.19,1.71,5.12,7.12,0.18,50.00,IRONCLAD-PAPER-1777622047491,paper,Ironclad v1.5
2026-05-01,09:14:03,BitGet,LINKUSDT,long,5.483659,9.12,9.09,9.14,9.17,9.34,0.61,1.52,6.79,9.12,50.00,IRONCLAD-PAPER-1777626843609,paper,Ironclad v1.5
2026-05-01,09:14:03,BitGet,HYPEUSDT,long,1.270842,39.34,38.72,39.81,40.12,40.82,0.74,1.24,2.35,39.34,50.00,IRONCLAD-PAPER-1777626843770,paper,Ironclad v1.5
2026-05-01,09:14:04,BitGet,JUPUSDT,long,275.78599,0.18,0.18,0.18,0.19,0.19,1.56,4.78,6.67,0.18,50.00,IRONCLAD-PAPER-1777626844573,paper,Ironclad v1.5
2026-05-01,10:58:11,BitGet,ETHUSDT,long,0.02212,2260.35,2246.59,2273.20,2323.35,2385.00,0.93,4.58,9.06,2260.35,50.00,IRONCLAD-PAPER-1777633091185,paper,Ironclad v1.5
2026-05-01,10:58:11,BitGet,XRPUSDT,long,36.451119,1.37,1.37,1.39,1.40,1.41,2.85,4.48,6.67,1.37,50.00,IRONCLAD-PAPER-1777633091459,paper,Ironclad v1.5
2026-05-01,14:20:36,BitGet,ETHUSDT,long,0.022025,2270.11,2239.94,2274.95,2323.35,2385.00,0.16,1.76,3.81,2270.11,50.00,IRONCLAD-PAPER-1777645236441,paper,Ironclad v1.5
2026-05-01,14:20:36,BitGet,SOLUSDT,long,0.598824,83.50,82.44,85.03,85.49,87.62,1.45,1.89,3.91,83.50,50.00,IRONCLAD-PAPER-1777645236597,paper,Ironclad v1.5
2026-05-01,14:20:36,BitGet,XRPUSDT,long,36.403349,1.37,1.36,1.39,1.40,1.41,0.97,1.56,2.38,1.37,50.00,IRONCLAD-PAPER-1777645236766,paper,Ironclad v1.5
2026-05-01,14:20:36,BitGet,LINKUSDT,long,5.459111,9.16,9.06,9.34,9.41,9.48,1.87,2.59,3.31,9.16,50.00,IRONCLAD-PAPER-1777645236921,paper,Ironclad v1.5
2026-05-01,16:14:44,BitGet,ETHUSDT,long,0.022062,2266.34,2246.91,2273.20,2323.35,2385.00,0.35,2.93,6.11,2266.34,50.00,IRONCLAD-PAPER-1777652084354,paper,Ironclad v1.5
2026-05-01,16:14:44,BitGet,SOLUSDT,long,0.59896,83.48,82.70,85.03,85.39,87.57,1.99,2.46,5.26,83.48,50.00,IRONCLAD-PAPER-1777652084599,paper,Ironclad v1.5
2026-05-01,16:14:44,BitGet,XRPUSDT,long,36.48836,1.37,1.36,1.39,1.40,1.41,1.69,2.56,3.72,1.37,50.00,IRONCLAD-PAPER-1777652084785,paper,Ironclad v1.5
2026-05-01,20:10:04,BitGet,SOLUSDT,long,0.601468,83.13,82.85,85.03,85.38,87.57,6.8,8.08,15.94,83.13,50.00,IRONCLAD-PAPER-1777666204358,paper,Ironclad v1.5
2026-05-01,20:10:04,BitGet,LINKUSDT,long,5.465676,9.15,9.11,9.17,9.34,9.41,0.56,5.37,7.33,9.15,50.00,IRONCLAD-PAPER-1777666204606,paper,Ironclad v1.5
2026-05-02,05:58:17,BitGet,BTCUSDT,long,0.000649,77090.30,76718.21,78331.75,79459.00,81329.81,3.34,6.37,11.39,77090.30,50.03,IRONCLAD-PAPER-1777701497225,paper,Ironclad v1.5
2026-05-02,05:58:17,BitGet,ETHUSDT,long,0.021897,2283.38,2267.94,2323.35,2385.00,2404.00,2.59,6.58,7.81,2283.38,50.00,IRONCLAD-PAPER-1777701497362,paper,Ironclad v1.5
2026-05-02,05:58:17,BitGet,SOLUSDT,long,0.594757,84.07,83.50,85.03,85.38,87.57,1.68,2.31,6.16,84.07,50.00,IRONCLAD-PAPER-1777701497497,paper,Ironclad v1.5
2026-05-02,05:58:17,BitGet,XRPUSDT,long,36.310821,1.38,1.37,1.39,1.40,1.41,1.3,2.45,3.96,1.38,50.00,IRONCLAD-PAPER-1777701497641,paper,Ironclad v1.5
2026-05-02,05:58:17,BitGet,LINKUSDT,long,5.451968,9.17,9.12,9.34,9.41,9.48,3.05,4.31,5.55,9.17,50.00,IRONCLAD-PAPER-1777701497783,paper,Ironclad v1.5
2026-05-02,05:58:17,BitGet,HYPEUSDT,long,1.242421,40.24,39.61,40.82,41.51,42.49,0.9,2,3.55,40.24,50.00,IRONCLAD-PAPER-1777701497937,paper,Ironclad v1.5
2026-05-02,05:58:18,BitGet,JUPUSDT,long,271.591526,0.18,0.18,0.19,0.19,0.20,1.45,2.3,3.75,0.18,50.00,IRONCLAD-PAPER-1777701498484,paper,Ironclad v1.5
2026-05-02,06:31:13,BitGet,BTCUSDT,long,0.000648,77122.90,76721.11,78331.75,79459.00,81329.81,3.01,5.81,10.47,77122.90,49.98,IRONCLAD-PAPER-1777703473538,paper,Ironclad v1.5
2026-05-02,06:31:13,BitGet,ETHUSDT,long,0.021907,2282.34,2268.06,2323.35,2385.00,2404.00,2.87,7.19,8.52,2282.34,50.00,IRONCLAD-PAPER-1777703473714,paper,Ironclad v1.5
2026-05-02,06:31:13,BitGet,SOLUSDT,long,0.595132,84.02,83.52,85.03,85.38,87.57,2.03,2.74,7.15,84.02,50.00,IRONCLAD-PAPER-1777703473893,paper,Ironclad v1.5
2026-05-02,06:31:14,BitGet,XRPUSDT,long,36.342492,1.38,1.37,1.39,1.40,1.41,1.72,3.09,4.88,1.38,50.00,IRONCLAD-PAPER-1777703474070,paper,Ironclad v1.5
2026-05-02,06:31:14,BitGet,HYPEUSDT,long,1.246106,40.13,39.60,40.82,41.51,42.49,1.31,2.62,4.48,40.13,50.00,IRONCLAD-PAPER-1777703474242,paper,Ironclad v1.5
2026-05-02,10:37:59,BitGet,HYPEUSDT,long,1.22405,40.85,40.36,41.51,42.49,43.55,1.36,3.38,5.55,40.85,50.00,IRONCLAD-PAPER-1777718279875,paper,Ironclad v1.5
2026-05-02,10:38:00,BitGet,JUPUSDT,long,277.00831,0.18,0.18,0.18,0.19,0.19,2.57,6.71,9.14,0.18,50.00,IRONCLAD-PAPER-1777718280385,paper,Ironclad v1.5
2026-05-02,14:38:27,BitGet,XRPUSDT,long,35.778175,1.40,1.39,1.41,1.42,1.45,0.87,1.83,4.96,1.40,50.00,IRONCLAD-PAPER-1777732707088,paper,Ironclad v1.5
2026-05-02,18:37:11,BitGet,SOLUSDT,long,0.593881,84.19,83.17,85.03,85.33,87.62,0.82,1.12,3.37,84.19,50.00,IRONCLAD-PAPER-1777747031085,paper,Ironclad v1.5
2026-05-02,18:37:11,BitGet,JUPUSDT,long,278.551532,0.18,0.18,0.18,0.19,0.19,4.18,9.45,12.55,0.18,50.00,IRONCLAD-PAPER-1777747031763,paper,Ironclad v1.5
2026-05-03,07:30:12,BitGet,BTCUSDT,long,0.000639,78290.00,78055.13,79229.48,79459.00,81329.81,4,4.98,12.94,78290.00,50.03,IRONCLAD-PAPER-1777793412080,paper,Ironclad v1.5
2026-05-03,07:30:12,BitGet,ETHUSDT,long,0.021698,2304.38,2296.44,2323.35,2385.00,2404.00,2.39,10.16,12.55,2304.38,50.00,IRONCLAD-PAPER-1777793412207,paper,Ironclad v1.5
2026-05-03,07:30:12,BitGet,SOLUSDT,long,0.596851,83.77,83.52,85.03,85.33,87.62,4.98,6.19,15.3,83.77,50.00,IRONCLAD-PAPER-1777793412332,paper,Ironclad v1.5
2026-05-03,07:30:12,BitGet,LINKUSDT,long,5.492091,9.10,9.06,9.17,9.34,9.41,1.5,5.56,7.21,9.10,50.00,IRONCLAD-PAPER-1777793412470,paper,Ironclad v1.5
2026-05-03,11:07:11,BitGet,BTCUSDT,long,0.000639,78214.40,77979.76,79152.97,79459.00,81329.81,4,5.3,13.28,78214.40,49.98,IRONCLAD-PAPER-1777806431749,paper,Ironclad v1.5
2026-05-03,11:07:11,BitGet,ETHUSDT,long,0.021703,2303.78,2296.87,2323.35,2385.00,2404.00,2.83,11.75,14.5,2303.78,50.00,IRONCLAD-PAPER-1777806431928,paper,Ironclad v1.5
2026-05-03,11:07:12,BitGet,SOLUSDT,long,0.596218,83.86,83.38,85.03,85.33,87.62,2.41,3.04,7.8,83.86,50.00,IRONCLAD-PAPER-1777806432117,paper,Ironclad v1.5
2026-05-03,11:07:12,BitGet,LINKUSDT,long,5.501155,9.09,9.06,9.17,9.34,9.41,2.8,8.92,11.41,9.09,50.00,IRONCLAD-PAPER-1777806432553,paper,Ironclad v1.5
2026-05-03,11:07:13,BitGet,JUPUSDT,long,280.583614,0.18,0.18,0.18,0.18,0.19,0.63,2.46,4.88,0.18,50.00,IRONCLAD-PAPER-1777806433471,paper,Ironclad v1.5
2026-05-03,14:39:06,BitGet,HYPEUSDT,long,1.20279,41.57,41.14,42.49,43.55,43.75,2.15,4.6,5.06,41.57,50.00,IRONCLAD-PAPER-1777819146579,paper,Ironclad v1.5
2026-05-03,18:37:48,BitGet,BTCUSDT,long,0.000638,78360.90,78125.82,78948.61,79301.23,79459.00,2.5,4,4.67,78360.90,49.99,IRONCLAD-PAPER-1777833468306,paper,Ironclad v1.5
2026-05-04,10:24:46,BitGet,SOLUSDT,long,0.595529,83.96,83.58,85.03,87.01,87.61,2.81,8.04,9.61,83.96,50.00,IRONCLAD-PAPER-1777890286635,paper,Ironclad v1.5
2026-05-04,10:24:47,BitGet,HYPEUSDT,long,1.216841,41.09,40.86,41.51,42.49,43.55,1.79,6,10.51,41.09,50.00,IRONCLAD-PAPER-1777890287173,paper,Ironclad v1.5
2026-05-04,10:24:47,BitGet,JUPUSDT,long,279.955207,0.18,0.18,0.18,0.18,0.19,0.5,2.5,5.14,0.18,50.00,IRONCLAD-PAPER-1777890287901,paper,Ironclad v1.5
2026-05-04,20:52:02,BitGet,LINKUSDT,long,5.460304,9.16,9.08,9.19,9.26,9.36,0.43,1.38,2.72,9.16,50.00,IRONCLAD-PAPER-1777927922415,paper,Ironclad v1.5
2026-05-04,20:52:02,BitGet,HYPEUSDT,long,1.213003,41.22,40.92,41.51,42.49,43.55,0.96,4.23,7.73,41.22,50.00,IRONCLAD-PAPER-1777927922541,paper,Ironclad v1.5
2026-05-04,23:13:29,BitGet,SOLUSDT,long,0.591457,84.54,83.05,85.03,87.01,87.62,0.33,1.66,2.07,84.54,50.00,IRONCLAD-PAPER-1777936409958,paper,Ironclad v1.5
2026-05-04,23:13:30,BitGet,XRPUSDT,long,35.788419,1.40,1.38,1.40,1.41,1.41,0.2,0.59,0.89,1.40,50.00,IRONCLAD-PAPER-1777936410086,paper,Ironclad v1.5
2026-05-04,23:13:30,BitGet,LINKUSDT,long,5.454347,9.17,9.06,9.19,9.26,9.36,0.21,0.86,1.79,9.17,50.00,IRONCLAD-PAPER-1777936410210,paper,Ironclad v1.5
2026-05-05,06:29:59,BitGet,BTCUSDT,long,0.000625,80037.20,79340.11,81082.84,81779.93,82825.57,1.5,2.5,4,80037.20,50.02,IRONCLAD-PAPER-1777962599119,paper,Ironclad v1.5
2026-05-05,06:29:59,BitGet,SOLUSDT,long,0.585069,85.46,84.32,87.01,87.62,88.05,1.36,1.89,2.26,85.46,50.00,IRONCLAD-PAPER-1777962599637,paper,Ironclad v1.5
2026-05-05,06:29:59,BitGet,XRPUSDT,long,35.385704,1.41,1.40,1.43,1.44,1.46,0.89,2.13,3.45,1.41,50.00,IRONCLAD-PAPER-1777962599886,paper,Ironclad v1.5
2026-05-05,06:30:00,BitGet,LINKUSDT,long,5.353892,9.34,9.23,9.36,9.41,9.49,0.22,0.69,1.44,9.34,50.00,IRONCLAD-PAPER-1777962600141,paper,Ironclad v1.5
2026-05-05,06:30:00,BitGet,HYPEUSDT,long,1.188637,42.06,41.54,42.49,43.55,43.75,0.82,2.82,3.2,42.06,50.00,IRONCLAD-PAPER-1777962600353,paper,Ironclad v1.5
2026-05-05,07:33:06,BitGet,BTCUSDT,long,0.000626,79823.70,79387.70,80477.70,80913.70,81567.70,1.5,2.5,4,79823.70,49.97,IRONCLAD-PAPER-1777966386145,paper,Ironclad v1.5
2026-05-05,07:33:07,BitGet,HYPEUSDT,long,1.193916,41.88,41.45,42.49,43.55,43.75,1.45,3.93,4.4,41.88,50.00,IRONCLAD-PAPER-1777966387156,paper,Ironclad v1.5
2026-05-05,09:29:53,BitGet,BTCUSDT,long,0.000628,79673.40,77952.90,82254.15,83974.65,86555.40,1.5,2.5,4,79673.40,50.03,IRONCLAD-PAPER-1777973393289,paper,Ironclad v1.5
2026-05-05,09:29:53,BitGet,XRPUSDT,long,35.473572,1.41,1.38,1.41,1.43,1.44,0.12,0.56,1.17,1.41,50.00,IRONCLAD-PAPER-1777973393708,paper,Ironclad v1.5
2026-05-05,09:29:53,BitGet,HYPEUSDT,long,1.198667,41.71,41.42,42.49,43.55,43.75,2.71,6.37,7.06,41.71,50.00,IRONCLAD-PAPER-1777973393982,paper,Ironclad v1.5
2026-05-05,11:48:51,BitGet,XRPUSDT,long,35.826884,1.40,1.39,1.40,1.41,1.41,0.62,1.94,2.78,1.40,50.00,IRONCLAD-PAPER-1777981731081,paper,Ironclad v1.5
2026-05-05,11:48:51,BitGet,LINKUSDT,long,5.297171,9.44,9.34,9.49,9.59,9.65,0.53,1.51,2.22,9.44,50.00,IRONCLAD-PAPER-1777981731244,paper,Ironclad v1.5
2026-05-05,18:02:00,BitGet,SOLUSDT,long,0.589213,84.86,83.89,86.38,87.01,87.62,1.57,2.21,2.84,84.86,50.00,IRONCLAD-PAPER-1778004120557,paper,Ironclad v1.5
2026-05-05,20:44:12,BitGet,SOLUSDT,long,0.592284,84.42,83.91,84.97,86.39,87.01,1.08,3.85,5.08,84.42,50.00,IRONCLAD-PAPER-1778013852099,paper,Ironclad v1.5
